,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"46 DREWAN DRIVE, WANDANA HEIGHTS",-38.1725544002,144.2963688002,5,2,2,$650 p.w.,House,February 2022,3216
0,"46 DREWAN DRIVE, WANDANA HEIGHTS",-38.1725544002,144.2963688002,5,2,2,$650,House,February 2022,3216
0,"14 BROWNHILL RIDGE, WANDANA HEIGHTS",-38.1740368002,144.2969978002,4,2,2,$580 per week,Rental_residential,February 2022,3216
0,"14 BROWNHILL RIDGE, WANDANA HEIGHTS",-38.1740368002,144.2969978002,4,2,2,$580 per week,Rental_residential,February 2022,3216
0,"20 BROLGA CRESCENT, WANDANA HEIGHTS",-38.1754248,144.3081601,4,3,2,$500 per week,House,February 2022,3216
0,"20 BROLGA CRESCENT, WANDANA HEIGHTS",-38.1754248,144.3081601,4,3,2,$500 per week,House,February 2022,3216
0,"20 BROLGA CRESCENT, WANDANA HEIGHTS",-38.1754248,144.3081601,4,3,2,$500,House,February 2022,3216
0,"20 BROLGA CRESCENT, WANDANA HEIGHTS",-38.1754248,144.3081601,4,3,2,$420,House,June 2017,3216
0,"20 BROLGA CRESCENT, WANDANA HEIGHTS",-38.1754248,144.3081601,4,3,2,$420 pw,House,June 2017,3216
0,"4/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717720,144.3086600,1,1,1,$360 per week,Rental_residential,January 2022,3216
0,"4/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717720,144.3086600,1,1,1,$360 per week,Rental_residential,January 2022,3216
0,"4/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717720,144.3086600,1,1,1,$240 per week,Rental_residential,August 2014,3216
0,"10 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1729508002,144.3024629002,4,2,2,$750 per week,House,January 2022,3216
0,"10 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1729508002,144.3024629002,4,2,2,$750 per week,House,January 2022,3216
0,"10 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1729508002,144.3024629002,4,2,2,$750,House,January 2022,3216
0,"7 STANFIELD DRIVE, WANDANA HEIGHTS",-38.17854,144.301825,5,3,4,$690 per week,Rental_residential,November 2021,3216
0,"7 STANFIELD DRIVE, WANDANA HEIGHTS",-38.17854,144.301825,5,3,4,$690 per week,Rental_residential,November 2021,3216
0,"9 DIONE MEWS, WANDANA HEIGHTS",-38.1773470,144.3049070,4,2,2,$670 per week,House,October 2021,3216
0,"9 DIONE MEWS, WANDANA HEIGHTS",-38.1773470,144.3049070,4,2,2,$670 per week,House,October 2021,3216
0,"9 DIONE MEWS, WANDANA HEIGHTS",-38.1773470,144.3049070,4,2,2,$650 per week,House,January 2020,3216
0,"9 DIONE MEWS, WANDANA HEIGHTS",-38.1773470,144.3049070,4,2,2,$650 - $650,House,January 2020,3216
0,"55 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1705981,144.3027419,4,2,2,$580 per week,Rental_residential,October 2021,3216
0,"55 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1705981,144.3027419,4,2,2,$580 per week,Rental_residential,October 2021,3216
0,"55 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1705981,144.3027419,4,2,2,$495,Rental_residential,July 2019,3216
0,"55 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1705981,144.3027419,4,2,2,$520 pw,Rental_residential,May 2019,3216
0,"55 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1705981,144.3027419,4,2,2,$520,Rental_residential,February 2019,3216
0,"55 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1705981,144.3027419,4,2,2,$430,Rental_residential,November 2017,3216
0,"55 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1705981,144.3027419,4,2,2,$430 p.w.,Rental_residential,November 2017,3216
0,"55 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1705981,144.3027419,4,2,2,$430 pw,Rental_residential,November 2017,3216
0,"55 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1705981,144.3027419,4,2,2,$450 per week,Rental_residential,November 2017,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$650,Rental_residential,September 2021,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$650,Rental_residential,September 2021,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$650 per week,Rental_residential,September 2021,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$595 per week,Rental_residential,July 2020,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$595,Rental_residential,July 2020,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$595 per week,Rental_residential,April 2018,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$595,Rental_residential,April 2018,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$595 pw,Rental_residential,April 2018,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$570 pw,Rental_residential,June 2016,3216
0,"5 KATES COURT, WANDANA HEIGHTS",-38.177965,144.303455,4,2,2,$570 pw,Rental_residential,November 2014,3216
0,"1 XAVIER COURT, WANDANA HEIGHTS",-38.178458,144.304456,4,2,2,$520 pw,House,September 2021,3216
0,"1 XAVIER COURT, WANDANA HEIGHTS",-38.178458,144.304456,4,2,2,$520 pw,House,September 2021,3216
0,"1 XAVIER COURT, WANDANA HEIGHTS",-38.178458,144.304456,4,2,2,$415 pw,House,May 2012,3216
0,"1 XAVIER COURT, WANDANA HEIGHTS",-38.178458,144.304456,4,2,2,$420 per week,House,April 2012,3216
0,"60 WANDANA DRIVE, WANDANA HEIGHTS",-38.176599,144.305280,4,2,2,$550 per week,House,August 2021,3216
0,"60 WANDANA DRIVE, WANDANA HEIGHTS",-38.176599,144.305280,4,2,2,$550 per week,House,August 2021,3216
0,"60 WANDANA DRIVE, WANDANA HEIGHTS",-38.176599,144.305280,4,2,2,$550,House,August 2021,3216
0,"60 WANDANA DRIVE, WANDANA HEIGHTS",-38.176599,144.305280,4,2,2,$520 - $520,House,January 2020,3216
0,"60 WANDANA DRIVE, WANDANA HEIGHTS",-38.176599,144.305280,4,2,2,$520 - $520,House,September 2019,3216
0,"23 BROLGA CRESCENT, WANDANA HEIGHTS",-38.1758500,144.3066820,3,2,2,$460 per week,House,June 2021,3216
0,"23 BROLGA CRESCENT, WANDANA HEIGHTS",-38.1758500,144.3066820,3,2,2,$460 per week,House,June 2021,3216
0,"11 LAPIN GROVE, WANDANA HEIGHTS",-38.179045002,144.3028993002,4,2,2,$585 per week,House,May 2021,3216
0,"11 LAPIN GROVE, WANDANA HEIGHTS",-38.179045002,144.3028993002,4,2,2,$585 per week,House,May 2021,3216
0,"11 LAPIN GROVE, WANDANA HEIGHTS",-38.179045002,144.3028993002,4,2,2,$600 per week,House,May 2021,3216
0,"11 LAPIN GROVE, WANDANA HEIGHTS",-38.179045002,144.3028993002,4,2,2,$600,House,May 2021,3216
0,"11 LAPIN GROVE, WANDANA HEIGHTS",-38.179045002,144.3028993002,4,2,2,$585,House,November 2020,3216
0,"11 LAPIN GROVE, WANDANA HEIGHTS",-38.179045002,144.3028993002,4,2,2,$585 Weekly,House,November 2020,3216
0,"11 LAPIN GROVE, WANDANA HEIGHTS",-38.179045002,144.3028993002,4,2,2,$585 p.w.,House,November 2020,3216
0,"6 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1715250,144.3069230,4,2,5,$560,Rental_residential,March 2021,3216
0,"6 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1715250,144.3069230,4,2,5,$560,Rental_residential,March 2021,3216
0,"6 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.1715250,144.3069230,4,2,5,$560 per week,Rental_residential,March 2021,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$580,House,March 2021,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$580,House,March 2021,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$580 Weekly,House,March 2021,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$580 p.w.,House,March 2021,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$580,House,February 2021,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$530 Weekly,House,August 2016,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$530,House,August 2016,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$530 pw,House,August 2016,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$530 pw,House,July 2016,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$530,House,March 2016,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$530 Weekly,House,March 2016,3216
0,"13-14 DIONE MEWS, WANDANA HEIGHTS",-38.1776260,144.3045540,4,2,2,$530 pw,House,March 2016,3216
0,"8 SUNDERLAND ROAD, WANDANA HEIGHTS",-38.1743434002,144.3026405002,4,2,2,$580 per week,House,March 2021,3216
0,"8 SUNDERLAND ROAD, WANDANA HEIGHTS",-38.1743434002,144.3026405002,4,2,2,$580 per week,House,March 2021,3216
0,"28 WANDANA DRIVE, WANDANA HEIGHTS",-38.173697,144.306619,5,3,2,$630 p.w.,House,March 2021,3216
0,"28 WANDANA DRIVE, WANDANA HEIGHTS",-38.173697,144.306619,5,3,2,$630 p.w.,House,March 2021,3216
0,"28 WANDANA DRIVE, WANDANA HEIGHTS",-38.173697,144.306619,5,3,2,$630 p.w.,House,February 2021,3216
0,"28 WANDANA DRIVE, WANDANA HEIGHTS",-38.173697,144.306619,5,3,2,$630 p.w.,House,January 2021,3216
0,"5/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717210,144.3085360,1,1,1,$230 per week,House,February 2021,3216
0,"5/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717210,144.3085360,1,1,1,$230 per week,House,February 2021,3216
0,"5/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717210,144.3085360,1,1,1,$230,House,February 2021,3216
0,"5/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717210,144.3085360,1,1,1,$240,House,September 2020,3216
0,"5/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717210,144.3085360,1,1,1,$240 per week,House,September 2020,3216
0,"5/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717210,144.3085360,1,1,1,$240 per week,House,May 2020,3216
0,"5/5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1717210,144.3085360,1,1,1,$150 per week,House,November 2010,3216
0,"2 CHISHOLM CLOSE, WANDANA HEIGHTS",-38.1793608002,144.3064262002,4,3,2,$870,House,February 2021,3216
0,"2 CHISHOLM CLOSE, WANDANA HEIGHTS",-38.1793608002,144.3064262002,4,3,2,$870,House,February 2021,3216
0,"2 CHISHOLM CLOSE, WANDANA HEIGHTS",-38.1793608002,144.3064262002,4,3,2,$870 p.w.,House,February 2021,3216
0,"13-15 MADELINE DRIVE, WANDANA HEIGHTS",-38.1778555,144.3042848,4,2,4,$600 per week,none,January 2021,3216
0,"13-15 MADELINE DRIVE, WANDANA HEIGHTS",-38.1778555,144.3042848,4,2,4,$600 per week,none,January 2021,3216
0,"13-15 MADELINE DRIVE, WANDANA HEIGHTS",-38.1778555,144.3042848,4,2,4,$585,none,March 2019,3216
0,"13-15 MADELINE DRIVE, WANDANA HEIGHTS",-38.1778555,144.3042848,4,2,4,$585 per week,none,March 2019,3216
0,"13-15 MADELINE DRIVE, WANDANA HEIGHTS",-38.1778555,144.3042848,4,2,4,$585 per week,none,February 2018,3216
0,"3 NIREEDA COURT, WANDANA HEIGHTS",-38.1769970,144.3050120,4,2,2,$440 pw,House,January 2021,3216
0,"3 NIREEDA COURT, WANDANA HEIGHTS",-38.1769970,144.3050120,4,2,2,$440 pw,House,January 2021,3216
0,"3 NIREEDA COURT, WANDANA HEIGHTS",-38.1769970,144.3050120,4,2,2,$460 p.w.,House,January 2021,3216
0,"3 NIREEDA COURT, WANDANA HEIGHTS",-38.1769970,144.3050120,4,2,2,$440 - $440,House,January 2021,3216
0,"3 NIREEDA COURT, WANDANA HEIGHTS",-38.1769970,144.3050120,4,2,2,$440 pw,House,January 2020,3216
0,"3 NIREEDA COURT, WANDANA HEIGHTS",-38.1769970,144.3050120,4,2,2,$440 pw,House,May 2018,3216
0,"3 NIREEDA COURT, WANDANA HEIGHTS",-38.1769970,144.3050120,4,2,2,$430 pw,House,February 2016,3216
0,"3 NIREEDA COURT, WANDANA HEIGHTS",-38.1769970,144.3050120,4,2,2,$420 pw,House,February 2014,3216
0,"1/3-5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1714722,144.3089029,1,1,1,$270,none,January 2021,3216
0,"1/3-5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1714722,144.3089029,1,1,1,$270,none,January 2021,3216
0,"1/3-5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1714722,144.3089029,1,1,1,$270 p.w.,none,January 2021,3216
0,"1/3-5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1714722,144.3089029,1,1,1,$245 per week,none,January 2017,3216
0,"1/3-5 WANDANA DRIVE, WANDANA HEIGHTS",-38.1714722,144.3089029,1,1,1,$245 Weekly,none,December 2015,3216
0,"37 DREWAN DRIVE, WANDANA HEIGHTS",-38.17289001,144.29512001,4,2,2,$590 per week,none,January 2021,3216
0,"37 DREWAN DRIVE, WANDANA HEIGHTS",-38.17289001,144.29512001,4,2,2,$590 per week,none,January 2021,3216
0,"86 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17516001,144.30188001,3,2,2,$575,Rental_residential,November 2020,3216
0,"86 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17516001,144.30188001,3,2,2,$575,Rental_residential,November 2020,3216
0,"86 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17516001,144.30188001,3,2,2,$575 per week,Rental_residential,November 2020,3216
0,"86 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17516001,144.30188001,3,2,2,$540 per week,Rental_residential,April 2020,3216
0,"86 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17516001,144.30188001,3,2,2,$540 - $540,Rental_residential,April 2020,3216
0,"86 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17516001,144.30188001,3,2,2,$525,Rental_residential,July 2019,3216
0,"86 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17516001,144.30188001,3,2,2,$525 per week,Rental_residential,July 2019,3216
0,"9 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17182993,144.30716965,4,2,1,$430,House,October 2020,3216
0,"9 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17182993,144.30716965,4,2,1,$430,House,October 2020,3216
0,"9 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17182993,144.30716965,4,2,1,$430 p.w.,House,October 2020,3216
0,"9 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17182993,144.30716965,4,2,1,$430 Weekly,House,October 2020,3216
0,"9 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17182993,144.30716965,4,2,1,$410,House,November 2018,3216
0,"9 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17182993,144.30716965,4,2,1,$410 Weekly,House,October 2018,3216
0,"9 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17182993,144.30716965,4,2,1,$410,House,October 2018,3216
0,"9 GROSVENOR DRIVE, WANDANA HEIGHTS",-38.17182993,144.30716965,4,2,1,$410 pw,House,October 2018,3216
0,"5 DIONE MEWS, WANDANA HEIGHTS",-38.17728001,144.30445001,3,2,2,$500 per week,House,September 2020,3216
0,"5 DIONE MEWS, WANDANA HEIGHTS",-38.17728001,144.30445001,3,2,2,$500 per week,House,September 2020,3216
0,"5 DIONE MEWS, WANDANA HEIGHTS",-38.17728001,144.30445001,3,2,2,$500,House,September 2020,3216
0,"8 XAVIER COURT, WANDANA HEIGHTS",-38.178125,144.303572,4,2,2,$550,Rental_residential,August 2020,3216
0,"8 XAVIER COURT, WANDANA HEIGHTS",-38.178125,144.303572,4,2,2,$550,Rental_residential,August 2020,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600 p.w.,House,May 2020,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600 p.w.,House,May 2020,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600 - $600,House,May 2020,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600,House,May 2020,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600,House,March 2019,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600,House,December 2017,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600,House,November 2016,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600 per week,House,November 2016,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600 pw,House,November 2016,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600 pw,House,October 2015,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600 Week,House,October 2015,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600 Week,House,February 2015,3216
0,"11 STANFIELD DRIVE, WANDANA HEIGHTS",-38.178912,144.301754,6,2,2,$600 pw,House,February 2015,3216
0,"2 LEONARD COURT, WANDANA HEIGHTS",-38.17517,144.304053,4,2,2,$650 per week,House,May 2020,3216
0,"2 LEONARD COURT, WANDANA HEIGHTS",-38.17517,144.304053,4,2,2,$650 per week,House,May 2020,3216
0,"2 LEONARD COURT, WANDANA HEIGHTS",-38.17517,144.304053,4,2,2,$650 - $650,House,May 2020,3216
0,"2 LEONARD COURT, WANDANA HEIGHTS",-38.17517,144.304053,4,2,2,$650 per week,House,April 2020,3216
0,"2 LEONARD COURT, WANDANA HEIGHTS",-38.17517,144.304053,4,2,2,$650,House,May 2019,3216
0,"2 LEONARD COURT, WANDANA HEIGHTS",-38.17517,144.304053,4,2,2,$650 per week,House,April 2019,3216
0,"2 LEONARD COURT, WANDANA HEIGHTS",-38.17517,144.304053,4,2,2,$650 pw,House,April 2014,3216
0,"2 LEONARD COURT, WANDANA HEIGHTS",-38.17517,144.304053,4,2,2,$650 pw,House,March 2014,3216
0,"3/3 STIRLING COURT, WANDANA HEIGHTS",-38.1717414,144.3063780,2,1,1,$385 pw,Townhouse,April 2020,3216
0,"3/3 STIRLING COURT, WANDANA HEIGHTS",-38.1717414,144.3063780,2,1,1,$385 pw,Townhouse,May 2020,3216
0,"3/3 STIRLING COURT, WANDANA HEIGHTS",-38.1717414,144.3063780,2,1,1,$385,Townhouse,May 2020,3216
0,"3/3 STIRLING COURT, WANDANA HEIGHTS",-38.1717414,144.3063780,2,1,1,$385,Townhouse,April 2020,3216
0,"3/3 STIRLING COURT, WANDANA HEIGHTS",-38.1717414,144.3063780,2,1,1,$385 per week,Townhouse,April 2020,3216
0,"3/3 STIRLING COURT, WANDANA HEIGHTS",-38.1717414,144.3063780,2,1,1,$385 p.w.,Townhouse,April 2020,3216
0,"3/3 STIRLING COURT, WANDANA HEIGHTS",-38.1717414,144.3063780,2,1,1,$290 pw,Townhouse,April 2013,3216
0,"3/3 STIRLING COURT, WANDANA HEIGHTS",-38.1717414,144.3063780,2,1,1,$290 pw,Townhouse,November 2012,3216
0,"3/3 STIRLING COURT, WANDANA HEIGHTS",-38.1717414,144.3063780,2,1,1,$270 pw,Townhouse,November 2009,3216
0,"2/48 WANDANA DRIVE, WANDANA HEIGHTS",-38.1756167,144.3051814,4,2,2,$400 per week,House,April 2020,3216
0,"2/48 WANDANA DRIVE, WANDANA HEIGHTS",-38.1756167,144.3051814,4,2,2,$400 per week,House,April 2020,3216
0,"2/48 WANDANA DRIVE, WANDANA HEIGHTS",-38.1756167,144.3051814,4,2,2,$400,House,April 2020,3216
0,"2/48 WANDANA DRIVE, WANDANA HEIGHTS",-38.1756167,144.3051814,4,2,2,$450,House,April 2020,3216
0,"2/48 WANDANA DRIVE, WANDANA HEIGHTS",-38.1756167,144.3051814,4,2,2,$450 p.w.,House,April 2020,3216
0,"2/48 WANDANA DRIVE, WANDANA HEIGHTS",-38.1756167,144.3051814,4,2,2,$450 - $450,House,April 2020,3216
0,"2/48 WANDANA DRIVE, WANDANA HEIGHTS",-38.1756167,144.3051814,4,2,2,$430,House,December 2017,3216
0,"2/48 WANDANA DRIVE, WANDANA HEIGHTS",-38.1756167,144.3051814,4,2,2,$450 p.w.,House,November 2017,3216
0,"3 LUCALBYN COURT, WANDANA HEIGHTS",-38.17169043,144.30562283,6,2,2,$700 - $700,Rental_residential,March 2020,3216
0,"3 LUCALBYN COURT, WANDANA HEIGHTS",-38.17169043,144.30562283,6,2,2,$700 - $700,Rental_residential,March 2020,3216
0,"3 LUCALBYN COURT, WANDANA HEIGHTS",-38.17169043,144.30562283,6,2,2,$700 per week,Rental_residential,February 2020,3216
0,"47B SUNDERLAND ROAD, WANDANA HEIGHTS",-38.176249,144.302850,3,2,1,$400 pw,Townhouse,February 2020,3216
0,"47B SUNDERLAND ROAD, WANDANA HEIGHTS",-38.176249,144.302850,3,2,1,$400 pw,Townhouse,February 2020,3216
0,"47B SUNDERLAND ROAD, WANDANA HEIGHTS",-38.176249,144.302850,3,2,1,$400 pw,Townhouse,June 2019,3216
0,"47B SUNDERLAND ROAD, WANDANA HEIGHTS",-38.176249,144.302850,3,2,1,$400 pw,Townhouse,December 2018,3216
0,"47B SUNDERLAND ROAD, WANDANA HEIGHTS",-38.176249,144.302850,3,2,1,$400 pw,Townhouse,June 2017,3216
0,"47B SUNDERLAND ROAD, WANDANA HEIGHTS",-38.176249,144.302850,3,2,1,$370 pw,Townhouse,February 2010,3216
