,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"2-4 MACBETH STREET, BRAESIDE",-38.0038609002,145.1133205002,none,none,none,"$78,000",none,June 2021,3195
0,"2/56 INDUSTRIAL DRIVE, BRAESIDE",-38.00586001,145.11166001,none,none,none,"$24,000",none,May 2021,3195
0,"2/56 INDUSTRIAL DRIVE, BRAESIDE",-38.00586001,145.11166001,none,none,none,"$24,000",none,May 2021,3195
0,"1/200-208 BOUNDARY ROAD, BRAESIDE",-37.99532001,145.109001,none,none,none,"$85,000",none,May 2021,3195
0,"1/200-208 BOUNDARY ROAD, BRAESIDE",-37.99532001,145.109001,none,none,none,"$85,000",none,May 2021,3195
0,"A/1-19 INDUSTRIAL DRIVE, BRAESIDE",-38.00373001,145.10579001,none,none,none,Contact,none,May 2021,3195
0,"A/1-19 INDUSTRIAL DRIVE, BRAESIDE",-38.00373001,145.10579001,none,none,none,Contact,none,March 2021,3195
0,"186-198 BOUNDARY ROAD, BRAESIDE",-37.99599001,145.10772001,none,none,none,Contact,none,April 2021,3195
0,"186-198 BOUNDARY ROAD, BRAESIDE",-37.99599001,145.10772001,none,none,none,Contact,none,March 2021,3195
0,"2/19 MILLS ROAD, BRAESIDE",-37.99355001,145.11011001,none,none,none,"$21,580",none,March 2021,3195
0,"2/19 MILLS ROAD, BRAESIDE",-37.99355001,145.11011001,none,none,none,"$21,580",none,March 2021,3195
0,"248 GOVERNOR ROAD, BRAESIDE",-38.0084830,145.1108900,none,none,none,"$215,000 + GST",Industrial/warehouse,January 2021,3195
0,"248 GOVERNOR ROAD, BRAESIDE",-38.0084830,145.1108900,none,none,none,"$215,000 + GST",Industrial/warehouse,January 2021,3195
0,"248 GOVERNOR ROAD, BRAESIDE",-38.0084830,145.1108900,none,none,none,"$172,000",Industrial/warehouse,June 2010,3195
0,"248 GOVERNOR ROAD, BRAESIDE",-38.0084830,145.1108900,none,none,none,"$172,000 To Let",Industrial/warehouse,January 2010,3195
0,"248 GOVERNOR ROAD, BRAESIDE",-38.0084830,145.1108900,none,none,none,"$172,000 annually",Industrial/warehouse,December 2009,3195
0,"222 GOVERNOR ROAD, BRAESIDE",-38.0081832002,145.1069286002,none,none,none,"$108,000 + GST",Industrial/warehouse,January 2021,3195
0,"222 GOVERNOR ROAD, BRAESIDE",-38.0081832002,145.1069286002,none,none,none,"$108,000 + GST",Industrial/warehouse,January 2021,3195
0,"25 JARRAH DRIVE, BRAESIDE",-38.0041514,145.1106788,none,none,none,"$18,765",none,January 2021,3195
0,"25 JARRAH DRIVE, BRAESIDE",-38.0041514,145.1106788,none,none,none,"$18,765",none,January 2021,3195
0,"25 JARRAH DRIVE, BRAESIDE",-38.0041514,145.1106788,none,none,none,"$18,765",none,December 2020,3195
0,"25 JARRAH DRIVE, BRAESIDE",-38.0041514,145.1106788,none,none,none,"$18,765",none,December 2019,3195
0,"25 JARRAH DRIVE, BRAESIDE",-38.0041514,145.1106788,none,none,none,Under Offer,none,June 2018,3195
0,"1/241 GOVERNOR ROAD, BRAESIDE",-38.009384002,145.1214108002,none,none,none,"$31,500",none,December 2020,3195
0,"1/241 GOVERNOR ROAD, BRAESIDE",-38.009384002,145.1214108002,none,none,none,"$31,500",none,December 2020,3195
0,"1/65 INDUSTRIAL DRIVE, BRAESIDE",-38.0056512002,145.112984002,none,none,none,"$22,240",none,December 2020,3195
0,"1/65 INDUSTRIAL DRIVE, BRAESIDE",-38.0056512002,145.112984002,none,none,none,"$22,240",none,December 2020,3195
0,"1/65 INDUSTRIAL DRIVE, BRAESIDE",-38.0056512002,145.112984002,none,none,none,"$22,240",none,November 2020,3195
0,"GROUND FLOOR/244 BOUNDARY ROAD, BRAESIDE",-37.9911497,145.1076336,none,none,none,Contact,none,November 2020,3195
0,"2 BATE DRIVE, BRAESIDE",-38.0097534002,145.1187601002,none,none,none,"$58,000",none,October 2020,3195
0,"2 BATE DRIVE, BRAESIDE",-38.0097534002,145.1187601002,none,none,none,"$58,000",none,October 2020,3195
0,"2 BATE DRIVE, BRAESIDE",-38.0097534002,145.1187601002,none,none,none,"$58,000",none,September 2020,3195
0,"6/5-7 BRAESIDE DRIVE, BRAESIDE",-37.99954,145.1118865,none,none,none,"$21,000",none,October 2020,3195
0,"6/5-7 BRAESIDE DRIVE, BRAESIDE",-37.99954,145.1118865,none,none,none,"$21,000",none,October 2020,3195
0,"6/5-7 BRAESIDE DRIVE, BRAESIDE",-37.99954,145.1118865,none,none,none,Under Offer,none,August 2018,3195
0,"2/1-5 CRAWFORD STREET, BRAESIDE",-38.0054114002,145.1109761002,none,none,none,Contact,none,August 2020,3195
0,"2/1-5 CRAWFORD STREET, BRAESIDE",-38.0054114002,145.1109761002,none,none,none,Contact,none,July 2020,3195
0,"1/314 GOVERNOR ROAD, BRAESIDE",-38.0090804,145.1170337,none,none,none,"$31,200",none,August 2020,3195
0,"1/314 GOVERNOR ROAD, BRAESIDE",-38.0090804,145.1170337,none,none,none,"$31,200",none,August 2020,3195
0,"1/314 GOVERNOR ROAD, BRAESIDE",-38.0090804,145.1170337,none,none,none,"$31,500",none,April 2017,3195
0,"2/1 BRAESIDE DRIVE, BRAESIDE",-38.000183,145.111445,none,none,none,"$49,500 - $102,000 per annum",Industrial/warehouse,August 2020,3195
0,"2/1 BRAESIDE DRIVE, BRAESIDE",-38.000183,145.111445,none,none,none,"$49,500 - $102,000 per annum",Industrial/warehouse,August 2020,3195
0,"2/1 BRAESIDE DRIVE, BRAESIDE",-38.000183,145.111445,none,none,none,"$38,000 To Let",Industrial/warehouse,July 2009,3195
0,"9B CITRUS STREET, BRAESIDE",-37.9910414,145.1096603,none,none,none,"$25,000",none,July 2020,3195
0,"9B CITRUS STREET, BRAESIDE",-37.9910414,145.1096603,none,none,none,"$25,000",none,July 2020,3195
0,"9B CITRUS STREET, BRAESIDE",-37.9910414,145.1096603,none,none,none,"$25,000",none,June 2020,3195
0,"9B CITRUS STREET, BRAESIDE",-37.9910414,145.1096603,none,none,none,"$24,500",none,April 2018,3195
0,"4 CAPITAL COURT, BRAESIDE",-37.994517,145.109966,none,none,none,"$18,000",none,July 2020,3195
0,"4 CAPITAL COURT, BRAESIDE",-37.994517,145.109966,none,none,none,"$18,000",none,July 2020,3195
0,"4 CAPITAL COURT, BRAESIDE",-37.994517,145.109966,none,none,none,"$18,000",none,January 2018,3195
0,"8 CENTURY DRIVE, BRAESIDE",-38.0029315002,145.1076564002,none,none,none,"$49,900",none,July 2020,3195
0,"8 CENTURY DRIVE, BRAESIDE",-38.0029315002,145.1076564002,none,none,none,"$49,900",none,July 2020,3195
0,"8 CENTURY DRIVE, BRAESIDE",-38.0029315002,145.1076564002,none,none,none,"$49,900",none,May 2020,3195
0,"246 BOUNDARY ROAD, BRAESIDE",-37.99123090,145.10749326,none,none,none,"$92,000",none,June 2020,3195
0,"246 BOUNDARY ROAD, BRAESIDE",-37.99123090,145.10749326,none,none,none,"$92,000",none,June 2020,3195
0,"246 BOUNDARY ROAD, BRAESIDE",-37.99123090,145.10749326,none,none,none,"$92,000",none,November 2019,3195
0,"5 URBAN STREET, BRAESIDE",-37.99833100,145.11080600,none,none,none,"$50,850",none,March 2020,3195
0,"5 URBAN STREET, BRAESIDE",-37.99833100,145.11080600,none,none,none,"$50,850",none,March 2020,3195
0,"5 URBAN STREET, BRAESIDE",-37.99833100,145.11080600,none,none,none,"$48,750",none,October 2019,3195
0,"5 URBAN STREET, BRAESIDE",-37.99833100,145.11080600,none,none,none,"$47,500",none,March 2019,3195
0,"2/23 INDUSTRIAL DRIVE, BRAESIDE",-38.0056512002,145.112984002,none,none,none,"$35,000",none,March 2020,3195
0,"2/23 INDUSTRIAL DRIVE, BRAESIDE",-38.0056512002,145.112984002,none,none,none,"$35,000",none,March 2020,3195
0,"18 CITRUS STREET, BRAESIDE",-37.99165001,145.11075001,none,none,none,"$35,000 Plus",none,February 2020,3195
0,"18 CITRUS STREET, BRAESIDE",-37.99165001,145.11075001,none,none,none,"$35,000 Plus",none,February 2020,3195
0,"1/1-5 CRAWFORD STREET, BRAESIDE",-38.0054114002,145.1109761002,none,none,none,"$38,130",none,December 2019,3195
0,"1/1-5 CRAWFORD STREET, BRAESIDE",-38.0054114002,145.1109761002,none,none,none,"$38,130",none,December 2019,3195
0,"14 CENTURY DRIVE, BRAESIDE",-38.0029315002,145.1076564002,none,none,none,Contact,none,December 2019,3195
0,"11 TARNARD DRIVE, BRAESIDE",-37.988896,145.110286,none,none,none,Under Offer,none,October 2019,3195
0,"6/16 TARNARD DRIVE, BRAESIDE",-37.9889800,145.1082340,none,none,none,"$15,000 pa",none,October 2019,3195
0,"6/16 TARNARD DRIVE, BRAESIDE",-37.9889800,145.1082340,none,none,none,"$15,000 pa",none,October 2019,3195
0,"5 CENTURY DRIVE, BRAESIDE",-38.0029315002,145.1076564002,none,none,none,"$78,000 + GST",Industrial/warehouse,September 2019,3195
0,"5 CENTURY DRIVE, BRAESIDE",-38.0029315002,145.1076564002,none,none,none,"$78,000 + GST",Industrial/warehouse,September 2019,3195
0,"2/5 MACBETH STREET, BRAESIDE",-38.002137,145.1120987,none,none,none,"$21,675",none,August 2019,3195
0,"2/5 MACBETH STREET, BRAESIDE",-38.002137,145.1120987,none,none,none,"$21,675",none,August 2019,3195
0,"2/5 MACBETH STREET, BRAESIDE",-38.002137,145.1120987,none,none,none,"$21,675",none,February 2018,3195
0,"4/4-8 DOWNARD STREET, BRAESIDE",-37.99020925,145.11081618,none,none,none,"$31,000 per annum",Industrial/warehouse,May 2019,3195
0,"4/4-8 DOWNARD STREET, BRAESIDE",-37.99020925,145.11081618,none,none,none,"$31,000 per annum",Industrial/warehouse,May 2019,3195
0,"18 DOWNARD STREET, BRAESIDE",-37.9921730,145.1106460,none,none,none,Under Offer,none,May 2019,3195
0,"18 DOWNARD STREET, BRAESIDE",-37.9921730,145.1106460,none,none,none,"$22,000 p/a",none,February 2012,3195
0,"18 DOWNARD STREET, BRAESIDE",-37.9921730,145.1106460,none,none,none,"$60,000",none,November 2010,3195
0,"144 KOORNONG ESTATE ROAD, BRANXHOLME",-37.84377645,141.87859135,3,1,4,$190,House,July 2022,3302
0,"144 KOORNONG ESTATE ROAD, BRANXHOLME",-37.84377645,141.87859135,3,1,4,$190,House,July 2022,3302
0,"144 KOORNONG ESTATE ROAD, BRANXHOLME",-37.84377645,141.87859135,3,1,4,$190 Weekly,House,May 2019,3302
0,"144 KOORNONG ESTATE ROAD, BRANXHOLME",-37.84377645,141.87859135,3,1,4,$190,House,May 2019,3302
0,"101 MONROE STREET, BRANXHOLME",-37.8573590,141.7987220,2,1,3,$400 pw,House,July 2022,3302
0,"101 MONROE STREET, BRANXHOLME",-37.8573590,141.7987220,2,1,3,$400 pw,House,July 2022,3302
0,"101 MONROE STREET, BRANXHOLME",-37.8573590,141.7987220,2,1,3,$400 pw,House,September 2021,3302
0,"7182 HENTY HIGHWAY, BRANXHOLME",-37.8318657002,141.869579002,3,1,3,$240 Weekly,House,August 2021,3302
0,"7182 HENTY HIGHWAY, BRANXHOLME",-37.8318657002,141.869579002,3,1,3,$240 Weekly,House,August 2021,3302
0,"91 MONROE STREET, BRANXHOLME",-37.858082,141.798611,3,1,1,$240 per week,House,December 2019,3302
0,"91 MONROE STREET, BRANXHOLME",-37.858082,141.798611,3,1,1,$240 per week,House,December 2019,3302
0,"91 MONROE STREET, BRANXHOLME",-37.858082,141.798611,3,1,1,$240,House,December 2019,3302
0,"91 MONROE STREET, BRANXHOLME",-37.858082,141.798611,3,1,1,$240 per week,House,November 2019,3302
0,"33 CHROME ROAD, BRANXHOLME",-37.809038,141.827812,4,2,1,$250 per week,House,July 2019,3302
0,"33 CHROME ROAD, BRANXHOLME",-37.809038,141.827812,4,2,1,$250 per week,House,July 2019,3302
0,"33 CHROME ROAD, BRANXHOLME",-37.809038,141.827812,4,2,1,$250,House,September 2018,3302
0,"33 CHROME ROAD, BRANXHOLME",-37.809038,141.827812,4,2,1,$250 Weekly,House,September 2018,3302
0,"33 CHROME ROAD, BRANXHOLME",-37.809038,141.827812,4,2,1,$250,House,March 2018,3302
0,"33 CHROME ROAD, BRANXHOLME",-37.809038,141.827812,4,2,1,$250,House,January 2018,3302
0,"33 CHROME ROAD, BRANXHOLME",-37.809038,141.827812,4,2,1,$270 p.w.,House,November 2017,3302
0,"33 CHROME RD, BRANXHOLME",-37.8410672,141.8154939,4,2,1,$250 Weekly,House,September 2018,3302
0,"33 CHROME RD, BRANXHOLME",-37.8410672,141.8154939,4,2,1,$250 Weekly,House,September 2018,3302
0,"516 MURNDAL BRANXHOLME ROAD, BRANXHOLME",-37.7933233,141.788119,3,1,6,$350 p.w.,House,May 2018,3302
0,"516 MURNDAL BRANXHOLME ROAD, BRANXHOLME",-37.7933233,141.788119,3,1,6,$350 p.w.,House,May 2018,3302
0,"516 MURNDAL BRANXHOLME ROAD, BRANXHOLME",-37.7933233,141.788119,3,1,6,$350 p.w.,House,April 2018,3302
0,"516 MURNDAL BRANXHOLME ROAD, BRANXHOLME",-37.7933233,141.788119,3,1,6,$350,House,April 2018,3302
0,"MONROE STREET, BRANXHOLME",-37.8632670,141.7982480,3,1,6,$230,House,March 2018,3302
0,"MONROE STREET, BRANXHOLME",-37.8632670,141.7982480,3,1,6,$230,House,March 2018,3302
0,"58 ATKINSON ROAD, BRANXHOLME",-37.8613482,141.801516,3,1,1,$220 Weekly,none,March 2017,3302
0,"58 ATKINSON ROAD, BRANXHOLME",-37.8613482,141.801516,3,1,1,$220 Weekly,none,April 2017,3302
0,"58 ATKINSON ROAD, BRANXHOLME",-37.8613482,141.801516,3,1,1,$200 Weekly,none,December 2016,3302
0,"58 ATKINSON ROAD, BRANXHOLME",-37.8613482,141.801516,3,1,1,$200 Weekly,none,July 2015,3302
0,"47 BROWN STREET, BRANXHOLME",-37.858881,141.794939,3,2,2,$210 p.w.,House,November 2016,3302
0,"47 BROWN STREET, BRANXHOLME",-37.858881,141.794939,3,2,2,$210 p.w.,House,November 2016,3302
0,"47 BROWN STREET, BRANXHOLME",-37.858881,141.794939,3,2,2,$210 Week,House,September 2015,3302
0,"47 BROWN STREET, BRANXHOLME",-37.858881,141.794939,3,2,2,$210 pw,House,September 2015,3302
0,"119 BASSETT ROAD, BRANXHOLME",-37.859637,141.775273,3,1,none,$200,none,September 2016,3302
0,"119 BASSETT ROAD, BRANXHOLME",-37.859637,141.775273,3,1,none,$200,none,September 2016,3302
0,"119 BASSETT ROAD, BRANXHOLME",-37.859637,141.775273,3,1,none,$200,none,July 2016,3302
0,"119 BASSETT ROAD, BRANXHOLME",-37.859637,141.775273,3,1,none,$200,none,June 2016,3302
0,"68 BEST STREET, BRANXHOLME",-37.860504,141.797653,3,1,2,$160 Week,none,July 2015,3302
0,"68 BEST STREET, BRANXHOLME",-37.860504,141.797653,3,1,2,$160 Week,none,July 2015,3302
0,"68 BEST STREET, BRANXHOLME",-37.860504,141.797653,3,1,2,$160 Weekly,none,July 2015,3302
0,"68 BEST STREET, BRANXHOLME",-37.860504,141.797653,3,1,2,$160 pw,none,July 2015,3302
0,"68 BEST STREET, BRANXHOLME",-37.860504,141.797653,3,1,2,$170 pw,none,February 2015,3302
0,"9 LYNCH STREET, BRANXHOLME",-37.861698,141.800459,3,1,2,$220 Week,none,January 2015,3302
0,"9 LYNCH STREET, BRANXHOLME",-37.861698,141.800459,3,1,2,$220 Week,none,January 2015,3302
0,"9 LYNCH STREET, BRANXHOLME",-37.861698,141.800459,3,1,2,$220 Weekly,none,January 2015,3302
0,"9 LYNCH STREET, BRANXHOLME",-37.861698,141.800459,3,1,2,$220 pw,none,January 2015,3302
0,"5735 HAMILTON-DARTMOOR ROAD, BRANXHOLME",-37.7853323,141.8580062,3,1,2,$180,House,October 2013,3302
0,"5735 HAMILTON-DARTMOOR ROAD, BRANXHOLME",-37.7853323,141.8580062,3,1,2,$180,House,October 2013,3302
0,"5735 HAMILTON-DARTMOOR ROAD, BRANXHOLME",-37.7853323,141.8580062,3,1,2,$180,House,August 2012,3302
0,"7 LAWTON STREET, BRAYBROOK NORTH",-37.7913920,144.8457830,3,1,1,,House,August 2010,3019
0,"31 MYALLA STREET BRAYBROOK, BRAYBROOK NORTH",-37.7861568,144.8545598,3,2,1,,House,August 2010,3019
0,"16 BEACHLEY STREET, BRAYBROOK NORTH",-37.7915550,144.8512520,3,1,none,,House,August 2010,3019
0,"15/11 KENT STREET, BRAYBROOK NORTH",-37.7920940,144.8498350,2,1,1,,Apartment,August 2010,3019
0,"16 BEACHLEY STREET BRAYBROOK, BRAYBROOK NORTH",-37.7870942,144.8531846,3,1,none,,House,August 2010,3019
0,"31 MYALLA STREET, BRAYBROOK NORTH",-37.7878450,144.8489410,3,2,1,,House,August 2010,3019
0,"18 DARNLEY STREET, BRAYBROOK NORTH",-37.7891870,144.8503780,2,1,none,,House,July 2010,3019
0,"3/6 WILSON STREET, BRAYBROOK NORTH",-37.7896950,144.8520780,2,1,1,,Unit,July 2010,3019
0,"26 MELROSE STREET, BRAYBROOK NORTH",-37.7873530,144.8525770,2,1,1,,House,July 2010,3019
0,"7 KING STREET, BRAYBROOK NORTH",-37.7825010,144.8612680,3,1,1,,House,July 2010,3019
0,"11 MELON STREET, BRAYBROOK NORTH",-37.7908780,144.8575970,3,1,none,,House,July 2010,3019
0,"42 GARDEN DRIVE, BRAYBROOK NORTH",-37.7899620,144.8545100,3,2,1,,House,July 2010,3019
0,"9/1-11 MARNOO STREET, BRAYBROOK NORTH",-37.7902040,144.8460730,2,1,1,,House,July 2010,3019
0,"9/1-11 MARNOO STREET BRAYBROOK, BRAYBROOK NORTH",-37.7870942,144.8531846,2,1,1,,House,June 2010,3019
0,"89 HARGREAVES CRES, BRAYBROOK NORTH",-37.7850900,144.8535170,4,1,1,,House,May 2010,3019
0,"18 KENNETH STREET, BRAYBROOK NORTH",-37.7822950,144.8549270,3,1,2,,House,May 2010,3019
0,"25 CASTLEY CRESCENT, BRAYBROOK NORTH",-37.7829390,144.8620840,2,1,none,,House,May 2010,3019
0,"49 RUBY WAY, BRAYBROOK NORTH",-37.7957460,144.8540660,4,2,1,,House,April 2010,3019
0,"15 ARTHUR STREET, BRAYBROOK NORTH",-37.7906580,144.8509830,3,1,2,,House,April 2010,3019
0,"157 DEVONSHIRE ROAD, BRAYBROOK NORTH",-37.7864980,144.8477080,3,2,none,,House,February 2010,3019
0,"2/11 HANNA COURT, BRAYBROOK NORTH",-37.7836950,144.8630160,3,2,1,,Townhouse,February 2010,3019
0,"2/34 TRELOAR CRESCENT, BRAYBROOK NORTH",-37.7851270,144.8485110,3,2,none,,Unit,January 2010,3019
0,"21 MARNOO STREET, BRAYBROOK NORTH",-37.7887030,144.8465610,3,2,none,,House,January 2010,3019
0,"UNIT 2 4 RUBY WAY, BRAYBROOK NORTH",-37.7948660,144.8530220,3,2,2,,House,January 2010,3019
0,"3/231 BALLARAT ROAD, BRAYBROOK NORTH",-37.7812320,144.8636480,2,2,1,,Townhouse,January 2010,3019
0,"1/7 ELLIS COURT, BRAYBROOK NORTH",-37.7864530,144.8577090,3,1,none,,House,December 2009,3019
0,"1/34 TRELOAR CRESCENT, BRAYBROOK NORTH",-37.7851270,144.8485110,2,1,2,,Unit,December 2009,3019
0,"6/11 KENT STREET, BRAYBROOK NORTH",-37.7920940,144.8498350,2,1,none,,Apartment,November 2009,3019
0,"5/32 - 34 ADAMSON STREET, BRAYBROOK NORTH",-37.7868220,144.8569690,2,1,1,,Apartment,November 2009,3019
0,"5/32 - 34 ADAMSON STREET BRAYBROOK, BRAYBROOK NORTH",-37.786823272705,144.856964111328,2,1,1,,Unit,November 2009,3019
0,"285 BALLARAT ROAD, BRAYBROOK NORTH",-37.78019,144.855595,3,1,1,$195 pw,none,March 2007,3019
0,"285 BALLARAT ROAD, BRAYBROOK NORTH",-37.78019,144.855595,3,1,1,$195 pw,none,March 2007,3019
0,"285 BALLARAT ROAD, BRAYBROOK NORTH",-37.78019,144.855595,3,1,1,$195,none,March 2007,3019
0,"UNIT 3/4 HOWDEN CRESCENT, BRAYBROOK",-37.7809970,144.8550080,4,3,2,$590,Townhouse,September 2022,3019
0,"UNIT 3/4 HOWDEN CRESCENT, BRAYBROOK",-37.7809970,144.8550080,4,3,2,$590,Townhouse,September 2022,3019
0,"2/42 CARLTON STREET, BRAYBROOK",-37.78016001,144.84799001,2,2,1,$450 pw,House,September 2022,3019
0,"2/42 CARLTON STREET, BRAYBROOK",-37.78016001,144.84799001,2,2,1,$450 pw,House,September 2022,3019
0,"14A KINGSFORD STREET, BRAYBROOK",-37.79015001,144.85322001,4,3,1,$600 pw,House,August 2022,3019
0,"14A KINGSFORD STREET, BRAYBROOK",-37.79015001,144.85322001,4,3,1,$600 pw,House,September 2022,3019
0,"14A KINGSFORD STREET, BRAYBROOK",-37.79015001,144.85322001,4,3,1,$600 pw,House,August 2022,3019
0,"14A KINGSFORD STREET, BRAYBROOK",-37.79015001,144.85322001,4,3,1,$595 pw,House,June 2021,3019
0,"14A KINGSFORD STREET, BRAYBROOK",-37.79015001,144.85322001,4,3,1,$600 pw,House,June 2020,3019
0,"90 CHURCHILL AVENUE, BRAYBROOK",-37.785792,144.859402,4,1,1,$450 per week,House,August 2022,3019
