,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"1/4 LIGAR ST, WOODEND",-37.36142001,144.53281001,2,2,1,$450 per week,Unit/apmt,August 2022,3442
0,"1/4 LIGAR ST, WOODEND",-37.36142001,144.53281001,2,2,1,$450 per week,Unit/apmt,August 2022,3442
0,"2/51 ANSLOW STREET, WOODEND",-37.3566930,144.5307920,3,2,2,$625,Rental_residential,August 2022,3442
0,"2/51 ANSLOW STREET, WOODEND",-37.3566930,144.5307920,3,2,2,$625,Rental_residential,August 2022,3442
0,"2/51 ANSLOW STREET, WOODEND",-37.3566930,144.5307920,3,2,2,Under Application,Rental_residential,August 2019,3442
0,"2/51 ANSLOW STREET, WOODEND",-37.3566930,144.5307920,3,2,2,$450,Rental_residential,January 2018,3442
0,"2/51 ANSLOW STREET, WOODEND",-37.3566930,144.5307920,3,2,2,$450 per week,Rental_residential,January 2018,3442
0,"27 MORRIS ROAD, WOODEND",-37.3618660,144.5391610,3,1,1,$460,Rental_residential,August 2022,3442
0,"27 MORRIS ROAD, WOODEND",-37.3618660,144.5391610,3,1,1,$460,Rental_residential,August 2022,3442
0,"27 MORRIS ROAD, WOODEND",-37.3618660,144.5391610,3,1,1,$485,Rental_residential,November 2021,3442
0,"4 / 19 OLD LANCEFIELD ROAD, WOODEND",-37.34517001,144.53724001,2,1,1,$460 pw,Unit,August 2022,3442
0,"4 / 19 OLD LANCEFIELD ROAD, WOODEND",-37.34517001,144.53724001,2,1,1,$460 pw,Unit,August 2022,3442
0,"4 / 19 OLD LANCEFIELD ROAD, WOODEND",-37.34517001,144.53724001,2,1,1,$460,Unit,July 2022,3442
0,"2-4 GRAY STREET, WOODEND",-37.34286001,144.5377001,3,1,1,$550,Rental_residential,August 2022,3442
0,"2-4 GRAY STREET, WOODEND",-37.34286001,144.5377001,3,1,1,$550,Rental_residential,August 2022,3442
0,"4 BURKE ST, WOODEND",-37.3565347,144.5232544,none,none,1,$410,House,July 2022,3442
0,"4 BURKE ST, WOODEND",-37.3565347,144.5232544,none,none,1,$410,House,July 2022,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$450 per week,House,July 2022,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$450 per week,House,July 2022,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$450 per week,House,November 2021,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$450,House,November 2021,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$395,House,January 2019,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$395 per week,House,January 2019,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$395 p.w.,House,January 2019,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370 per week,House,June 2017,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370 pw,House,June 2017,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370,House,June 2017,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370,House,January 2017,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370 per week,House,January 2017,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370 pw,House,January 2017,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370 Week,House,September 2015,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370 per week,House,September 2015,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370 pw,House,September 2015,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$370,House,September 2015,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$350 per week,House,February 2013,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$350 p.w.,House,February 2013,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$350 pw,House,February 2013,3442
0,"12 RODNEY DRIVE, WOODEND",-37.3530380,144.5378970,3,2,none,$350,House,February 2013,3442
0,"5/1887 MT MACEDON ROAD, WOODEND",-37.3615420,144.5417490,2,1,1,Under Application,Unit/apmt,July 2022,3442
0,"5/1887 MT MACEDON ROAD, WOODEND",-37.3615420,144.5417490,2,1,1,Under Application,Unit/apmt,July 2022,3442
0,"5/1887 MT MACEDON ROAD, WOODEND",-37.3615420,144.5417490,2,1,1,$410 per week,Unit/apmt,March 2022,3442
0,"5/1887 MT MACEDON ROAD, WOODEND",-37.3615420,144.5417490,2,1,1,$410,Unit/apmt,March 2022,3442
0,"5/1887 MT MACEDON ROAD, WOODEND",-37.3615420,144.5417490,2,1,1,$390 per week,Unit/apmt,March 2021,3442
0,"5/1887 MT MACEDON ROAD, WOODEND",-37.3615420,144.5417490,2,1,1,$390 per week,Unit/apmt,February 2021,3442
0,"5/1887 MT MACEDON ROAD, WOODEND",-37.3615420,144.5417490,2,1,1,$320 per week,Unit/apmt,May 2016,3442
0,"5/1887 MT MACEDON ROAD, WOODEND",-37.3615420,144.5417490,2,1,1,$320 pw,Unit/apmt,August 2014,3442
0,"5/1887 MT MACEDON ROAD, WOODEND",-37.3615420,144.5417490,2,1,1,$320 pw,Unit/apmt,June 2013,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$370 per week,Unit/apmt,July 2022,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$370 per week,Unit/apmt,July 2022,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$370 per week,Unit/apmt,October 2021,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$370,Unit/apmt,October 2021,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$370 per week,Unit/apmt,November 2020,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$350 - $350,Unit/apmt,January 2020,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$350 p.w.,Unit/apmt,November 2019,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$350 - $350,Unit/apmt,October 2019,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$350 per week,Unit/apmt,October 2019,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$350 per week,Unit/apmt,September 2019,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$350,Unit/apmt,September 2019,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$350,Unit/apmt,August 2018,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$350 per week,Unit/apmt,August 2018,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$320,Unit/apmt,January 2017,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$320 per week,Unit/apmt,January 2017,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$320 pw,Unit/apmt,January 2017,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$285 per week,Unit/apmt,January 2015,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$285 pw,Unit/apmt,January 2015,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$285,Unit/apmt,January 2015,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$200 Weekly,Unit/apmt,March 2009,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$200 Weekly,Unit/apmt,February 2009,3442
0,"12/55 ANSLOW STREET, WOODEND",-37.34519958,144.51638794,2,1,1,$185 pw,Unit/apmt,February 2009,3442
0,"5/1 BROOKE STREET, WOODEND",-37.35926,144.52791,2,2,1,$430 per week,House,July 2022,3442
0,"5/1 BROOKE STREET, WOODEND",-37.35926,144.52791,2,2,1,$430 per week,House,July 2022,3442
0,"5/1 BROOKE STREET, WOODEND",-37.35926,144.52791,2,2,1,$430 per week,House,January 2022,3442
0,"5/1 BROOKE STREET, WOODEND",-37.35926,144.52791,2,2,1,$430,House,January 2022,3442
0,"52 DONALDS ROAD, WOODEND",-37.3668720,144.5080450,4,2,2,$550,Rental_residential,July 2022,3442
0,"52 DONALDS ROAD, WOODEND",-37.3668720,144.5080450,4,2,2,$550,Rental_residential,July 2022,3442
0,"5 TRIBUTARY WAY, WOODEND",-37.3682535002,144.5319363002,4,2,2,$630 per week,House,July 2022,3442
0,"5 TRIBUTARY WAY, WOODEND",-37.3682535002,144.5319363002,4,2,2,$630 per week,House,July 2022,3442
0,"5 TRIBUTARY WAY, WOODEND",-37.3682535002,144.5319363002,4,2,2,$630,House,July 2022,3442
0,"5 TRIBUTARY WAY, WOODEND",-37.3682535002,144.5319363002,4,2,2,$570 per week,House,June 2020,3442
0,"50 URQUHART STREET, WOODEND",-37.3587940,144.5308680,4,2,2,"$650 - $2,825 pw",House,July 2022,3442
0,"50 URQUHART STREET, WOODEND",-37.3587940,144.5308680,4,2,2,"$650 - $2,825 pw",House,July 2022,3442
0,"50 URQUHART STREET, WOODEND",-37.3587940,144.5308680,4,2,2,"$650 - $2,825 pw",House,February 2021,3442
0,"50 URQUHART STREET, WOODEND",-37.3587940,144.5308680,4,2,2,$650 pw,House,August 2020,3442
0,"50 URQUHART STREET, WOODEND",-37.3587940,144.5308680,4,2,2,"$650 - $2,825 pw",House,January 2020,3442
0,"50 URQUHART STREET, WOODEND",-37.3587940,144.5308680,4,2,2,$650,House,December 2019,3442
0,"50 URQUHART STREET, WOODEND",-37.3587940,144.5308680,4,2,2,$650,House,September 2019,3442
0,"50 URQUHART STREET, WOODEND",-37.3587940,144.5308680,4,2,2,"$650 - $2,825 pw",House,September 2019,3442
0,"50 URQUHART STREET, WOODEND",-37.3587940,144.5308680,4,2,2,"$650 - $2,825 pw",House,June 2019,3442
0,"14 GWENDOLINE AVENUE, WOODEND",-37.36467001,144.52936001,4,2,2,$800,Rental_residential,July 2022,3442
0,"14 GWENDOLINE AVENUE, WOODEND",-37.36467001,144.52936001,4,2,2,$800,Rental_residential,July 2022,3442
0,"10 WINLATON WAY, WOODEND",-37.36931,144.5328,4,2,3,$640,Rental_residential,July 2022,3442
0,"10 WINLATON WAY, WOODEND",-37.36931,144.5328,4,2,3,$640,Rental_residential,July 2022,3442
0,"10 WINLATON WAY, WOODEND",-37.36931,144.5328,4,2,3,Under Application,Rental_residential,November 2020,3442
0,"2 WINLATON WAY, WOODEND",-37.36921,144.53194,4,2,2,$650,Rental_residential,July 2022,3442
0,"2 WINLATON WAY, WOODEND",-37.36921,144.53194,4,2,2,$650,Rental_residential,July 2022,3442
0,"2 WINLATON WAY, WOODEND",-37.36921,144.53194,4,2,2,$590,Rental_residential,June 2020,3442
0,"2 WINLATON WAY, WOODEND",-37.36921,144.53194,4,2,2,$590 pw,Rental_residential,June 2020,3442
0,"3/1921 MOUNT MACEDON ROAD, WOODEND",-37.36104001,144.53791001,3,2,2,$610,Rental_residential,July 2022,3442
0,"3/1921 MOUNT MACEDON ROAD, WOODEND",-37.36104001,144.53791001,3,2,2,$610,Rental_residential,July 2022,3442
0,"3/1921 MOUNT MACEDON ROAD, WOODEND",-37.36104001,144.53791001,3,2,2,$580,Rental_residential,November 2020,3442
0,"17 SAVAGES LANE, WOODEND",-37.34437270,144.53522108,3,1,1,$530,Rental_residential,July 2022,3442
0,"17 SAVAGES LANE, WOODEND",-37.34437270,144.53522108,3,1,1,$530,Rental_residential,July 2022,3442
0,"17 SAVAGES LANE, WOODEND",-37.34437270,144.53522108,3,1,1,$530 pw,Rental_residential,July 2022,3442
0,"17 SAVAGES LANE, WOODEND",-37.34437270,144.53522108,3,1,1,$440,Rental_residential,April 2019,3442
0,"17 SAVAGES LANE, WOODEND",-37.34437270,144.53522108,3,1,1,$440 pw,Rental_residential,April 2019,3442
0,"56 WASHINGTON LANE, WOODEND",-37.3689340,144.5305990,3,2,3,$560,Rental_residential,July 2022,3442
0,"56 WASHINGTON LANE, WOODEND",-37.3689340,144.5305990,3,2,3,$560,Rental_residential,July 2022,3442
0,"56 WASHINGTON LANE, WOODEND",-37.3689340,144.5305990,3,2,3,$320 per week,Rental_residential,May 2010,3442
0,"13 PATRICIA WAY, WOODEND",-37.3655738002,144.5297957002,3,2,2,$610,Rental_residential,July 2022,3442
0,"13 PATRICIA WAY, WOODEND",-37.3655738002,144.5297957002,3,2,2,$610,Rental_residential,July 2022,3442
0,"50 EAST STREET, WOODEND",-37.3538720,144.5363100,3,1,2,$480,House,June 2022,3442
0,"50 EAST STREET, WOODEND",-37.3538720,144.5363100,3,1,2,$480,House,June 2022,3442
0,"50 EAST STREET, WOODEND",-37.3538720,144.5363100,3,1,2,$420 - $420,House,May 2020,3442
0,"50 EAST STREET, WOODEND",-37.3538720,144.5363100,3,1,2,$420,House,May 2020,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$440,Rental_residential,June 2022,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$440,Rental_residential,June 2022,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$295,Rental_residential,April 2016,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$295 per week,Rental_residential,April 2016,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$295 pw,Rental_residential,April 2016,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$295 per week,Rental_residential,March 2016,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$280 per week,Rental_residential,February 2012,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$280,Rental_residential,February 2012,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$280 pw,Rental_residential,February 2012,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$280 pw,Rental_residential,January 2012,3442
0,"31 ANSLOW STREET, WOODEND",-37.3562680,144.5254910,2,2,2,$280,Rental_residential,January 2012,3442
0,"5 SAMUEL COURT, WOODEND",-37.3561530,144.5375690,4,2,2,$710,House,June 2022,3442
0,"5 SAMUEL COURT, WOODEND",-37.3561530,144.5375690,4,2,2,$710,House,June 2022,3442
0,"5 SAMUEL COURT, WOODEND",-37.3561530,144.5375690,4,2,2,Under Application,House,August 2020,3442
0,"5 SAMUEL COURT, WOODEND",-37.3561530,144.5375690,4,2,2,$680,House,June 2020,3442
0,"5 SAMUEL COURT, WOODEND",-37.3561530,144.5375690,4,2,2,$680 pw,House,June 2020,3442
0,"5 SAMUEL COURT, WOODEND",-37.3561530,144.5375690,4,2,2,Under Application,House,July 2019,3442
0,"5 SAMUEL COURT, WOODEND",-37.3561530,144.5375690,4,2,2,Under Application,House,November 2017,3442
0,"5 SAMUEL COURT, WOODEND",-37.3561530,144.5375690,4,2,2,$440 per week,House,October 2011,3442
0,"1 BURKE STREET, WOODEND",-37.3564550,144.5226920,3,1,2,$540,Rental_residential,June 2022,3442
0,"1 BURKE STREET, WOODEND",-37.3564550,144.5226920,3,1,2,$540,Rental_residential,June 2022,3442
0,"1 BURKE STREET, WOODEND",-37.3564550,144.5226920,3,1,2,$540 pw,Rental_residential,June 2022,3442
0,"11B URQUHART STREET, WOODEND",-37.3568737,144.5232867,3,2,2,$580,Available Now,June 2022,3442
0,"11B URQUHART STREET, WOODEND",-37.3568737,144.5232867,3,2,2,$580,Available Now,June 2022,3442
0,"11B URQUHART STREET, WOODEND",-37.3568737,144.5232867,3,2,2,$550,Available Now,May 2021,3442
0,"3/1891 MOUNT MACEDON ROAD, WOODEND",-37.361517,144.541526,1,1,1,$315,Rental_residential,June 2022,3442
0,"3/1891 MOUNT MACEDON ROAD, WOODEND",-37.361517,144.541526,1,1,1,$315,Rental_residential,June 2022,3442
0,"3/1891 MOUNT MACEDON ROAD, WOODEND",-37.361517,144.541526,1,1,1,$220 pw,Rental_residential,November 2014,3442
0,"3/1891 MOUNT MACEDON ROAD, WOODEND",-37.361517,144.541526,1,1,1,$220 pw,Rental_residential,March 2014,3442
0,"11B URQUHART ST, WOODEND",-37.35687001,144.52329001,3,2,2,$580 Weekly,Rental_residential,June 2022,3442
0,"11B URQUHART ST, WOODEND",-37.35687001,144.52329001,3,2,2,$580 Weekly,Rental_residential,June 2022,3442
0,"11B URQUHART ST, WOODEND",-37.35687001,144.52329001,3,2,2,$580 Weekly,Rental_residential,May 2021,3442
0,"67 SHANNON COURT, WOODEND",-37.385830,144.533719,4,2,2,$850,none,June 2022,3442
0,"67 SHANNON COURT, WOODEND",-37.385830,144.533719,4,2,2,$850,none,June 2022,3442
0,"1A TREECHANGE WAY, WOODEND",-37.3382246,144.5367148,3,2,1,$480,none,May 2022,3442
0,"1A TREECHANGE WAY, WOODEND",-37.3382246,144.5367148,3,2,1,$480,none,May 2022,3442
0,"1A TREECHANGE WAY, WOODEND",-37.3382246,144.5367148,3,2,1,$400 per week,none,December 2018,3442
0,"1A TREECHANGE WAY, WOODEND",-37.3382246,144.5367148,3,2,1,$400,none,December 2018,3442
0,"1A TREECHANGE WAY, WOODEND",-37.3382246,144.5367148,3,2,1,$400,none,October 2017,3442
0,"1A TREECHANGE WAY, WOODEND",-37.3382246,144.5367148,3,2,1,$400 per week,none,October 2017,3442
0,"1A TREECHANGE WAY, WOODEND",-37.3382246,144.5367148,3,2,1,$400 p.w.,none,October 2017,3442
0,"1A TREECHANGE WAY, WOODEND",-37.3382246,144.5367148,3,2,1,$395 pw,none,January 2016,3442
0,"1A TREECHANGE WAY, WOODEND",-37.3382246,144.5367148,3,2,1,$395,none,January 2016,3442
0,"1/1891 MT MACEDON ROAD, WOODEND",-37.3609211,144.5414918,2,2,1,$460,none,May 2022,3442
0,"1/1891 MT MACEDON ROAD, WOODEND",-37.3609211,144.5414918,2,2,1,$460,none,May 2022,3442
0,"1/1891 MT MACEDON ROAD, WOODEND",-37.3609211,144.5414918,2,2,1,$435,none,October 2020,3442
0,"1/1891 MT MACEDON ROAD, WOODEND",-37.3609211,144.5414918,2,2,1,Under Application,none,September 2019,3442
0,"2 STUART DRIVE, WOODEND",-37.34402001,144.53516001,4,2,2,$600,Rental_residential,May 2022,3442
0,"2 STUART DRIVE, WOODEND",-37.34402001,144.53516001,4,2,2,$600,Rental_residential,May 2022,3442
0,"1 PINE CLOSE, WOODEND",-37.3409190,144.5345640,4,2,2,$600 per week,none,May 2022,3442
0,"1 PINE CLOSE, WOODEND",-37.3409190,144.5345640,4,2,2,$600 per week,none,May 2022,3442
0,"1 PINE CLOSE, WOODEND",-37.3409190,144.5345640,4,2,2,$600,none,April 2022,3442
0,"1 PINE CLOSE, WOODEND",-37.3409190,144.5345640,4,2,2,$420 pw,none,February 2013,3442
0,"22 TIMBER LANE, WOODEND",-37.366792,144.517979,4,1,2,$450,none,May 2022,3442
0,"22 TIMBER LANE, WOODEND",-37.366792,144.517979,4,1,2,$450,none,May 2022,3442
0,"22 TIMBER LANE, WOODEND",-37.366792,144.517979,4,1,2,$450,none,April 2022,3442
0,"22 TIMBER LANE, WOODEND",-37.366792,144.517979,4,1,2,$300 p.w.,none,January 2011,3442
0,"22 TIMBER LANE, WOODEND",-37.366792,144.517979,4,1,2,$300,none,January 2011,3442
0,"22 TIMBER LANE, WOODEND",-37.366792,144.517979,4,1,2,$250 Weekly,none,April 2008,3442
0,"22 TIMBER LANE, WOODEND",-37.366792,144.517979,4,1,2,$250 per week,none,April 2008,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$620,Rental_residential,April 2022,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$620,Rental_residential,April 2022,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$500,Rental_residential,March 2021,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$500 - $500,Rental_residential,November 2019,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$500 pw,Rental_residential,November 2019,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$500,Rental_residential,November 2019,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$450,Rental_residential,November 2016,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$450 per week,Rental_residential,November 2016,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$450 pw,Rental_residential,November 2016,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$420 per week,Rental_residential,December 2014,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$420 pw,Rental_residential,December 2014,3442
0,"42 TREE CHANGE WAY, WOODEND",-37.3382246,144.5367148,4,2,3,$420,Rental_residential,December 2014,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$440,Rental_residential,April 2022,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$440,Rental_residential,April 2022,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$440,Rental_residential,June 2021,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$390 per week,Rental_residential,October 2018,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$390 per week,Rental_residential,September 2018,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$390,Rental_residential,September 2018,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$390 per week,Rental_residential,March 2018,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$390,Rental_residential,March 2018,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$360 per week,Rental_residential,October 2015,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$350 per week,Rental_residential,June 2012,3442
0,"49 ANSLOW STREET, WOODEND",-37.356996,144.530535,3,1,2,$300 per week,Rental_residential,February 2010,3442
0,"36 ANSLOW STREET, WOODEND",-37.356759,144.525605,3,1,2,$680,Rental_residential,April 2022,3442
0,"36 ANSLOW STREET, WOODEND",-37.356759,144.525605,3,1,2,$680,Rental_residential,April 2022,3442
0,"36 ANSLOW STREET, WOODEND",-37.356759,144.525605,3,1,2,$175 pw,Rental_residential,April 2008,3442
