,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"85A NEWTON AVENUE, LANGWARRIN SOUTH",-38.187383,145.189258,4,1,none,$440 pw,none,May 2014,3911
0,"85A NEWTON AVENUE, LANGWARRIN SOUTH",-38.187383,145.189258,4,1,none,$460 per week,none,April 2014,3911
0,"95 PINDARA BOULEVARD, LANGWARRIN SOUTH",-38.1447302,145.1860206,4,2,4,$475 p.w.,House,October 2017,3911
0,"95 PINDARA BOULEVARD, LANGWARRIN SOUTH",-38.1447302,145.1860206,4,2,4,$475 p.w.,House,October 2017,3911
0,"140. BARRETTS ROAD, LANGWARRIN SOUTH",-38.18827,145.172954,3,1,3,$345 p.w.,none,August 2017,3911
0,"140. BARRETTS ROAD, LANGWARRIN SOUTH",-38.18827,145.172954,3,1,3,$345 p.w.,none,August 2017,3911
0,"660A ROBINSONS ROAD, LANGWARRIN SOUTH",-38.184385,145.212714,4,2,2,$650,none,August 2017,3911
0,"660A ROBINSONS ROAD, LANGWARRIN SOUTH",-38.184385,145.212714,4,2,2,$650,none,August 2017,3911
0,"660 ROBINSONS ROAD, LANGWARRIN SOUTH",-38.18438500,145.21271400,4,2,2,$650 per week,none,August 2017,3911
0,"660 ROBINSONS ROAD, LANGWARRIN SOUTH",-38.18438500,145.21271400,4,2,2,$650 per week,none,August 2017,3911
0,"50 VICTORIA ROAD, LANGWARRIN SOUTH",-38.1946630,145.2115480,6,4,8,$720,House,July 2017,3911
0,"50 VICTORIA ROAD, LANGWARRIN SOUTH",-38.1946630,145.2115480,6,4,8,$720,House,July 2017,3911
0,"50 VICTORIA ROAD, LANGWARRIN SOUTH",-38.1946630,145.2115480,6,4,8,$710 per week,House,November 2014,3911
0,"50 VICTORIA ROAD, LANGWARRIN SOUTH",-38.1946630,145.2115480,6,4,8,$710 pw,House,November 2014,3911
0,"50 VICTORIA ROAD, LANGWARRIN SOUTH",-38.1946630,145.2115480,6,4,8,$700 per week,House,November 2011,3911
0,"2/57 SOUTHGATEWAY, LANGWARRIN SOUTH",-38.1532008,145.2014479,3,2,1,$350,none,July 2017,3911
0,"2/57 SOUTHGATEWAY, LANGWARRIN SOUTH",-38.1532008,145.2014479,3,2,1,$350,none,July 2017,3911
0,"28/165 NORTH ROAD, LANGWARRIN SOUTH",-38.1641815,145.1868416,3,2,2,$330 p.w.,none,June 2017,3911
0,"28/165 NORTH ROAD, LANGWARRIN SOUTH",-38.1641815,145.1868416,3,2,2,$330 p.w.,none,June 2017,3911
0,"113 SOUTHGATEWAY, LANGWARRIN SOUTH",-38.155319,145.208345,4,1,3,$350 p.w.,House,August 2016,3911
0,"113 SOUTHGATEWAY, LANGWARRIN SOUTH",-38.155319,145.208345,4,1,3,$350 p.w.,House,August 2016,3911
0,"36 LONG STREET, LANGWARRIN SOUTH",-38.149846,145.186255,4,2,4,$440 p.w.,House,January 2016,3911
0,"36 LONG STREET, LANGWARRIN SOUTH",-38.149846,145.186255,4,2,4,$440 p.w.,House,January 2016,3911
0,"36 LONG STREET, LANGWARRIN SOUTH",-38.149846,145.186255,4,2,4,$440 pw,House,January 2016,3911
0,"8 BLACKBURN MEWS, LANGWARRIN SOUTH",-38.1989831,145.1822536,3,none,none,$340 p.w.,House,November 2015,3911
0,"8 BLACKBURN MEWS, LANGWARRIN SOUTH",-38.1989831,145.1822536,3,none,none,$340 p.w.,House,November 2015,3911
0,"103 HIGHFIELD STREET, LANGWARRIN SOUTH",-38.193041,145.198309,3,1,4,$410 p.w.,House,September 2014,3911
0,"103 HIGHFIELD STREET, LANGWARRIN SOUTH",-38.193041,145.198309,3,1,4,$410 p.w.,House,September 2014,3911
0,"103 HIGHFIELD STREET, LANGWARRIN SOUTH",-38.193041,145.198309,3,1,4,$370,House,September 2008,3911
0,"135 BARRETTS ROAD, LANGWARRIN SOUTH",-38.1880010,145.1726610,5,3,3,$920 per week,none,January 2014,3911
0,"135 BARRETTS ROAD, LANGWARRIN SOUTH",-38.1880010,145.1726610,5,3,3,$920 per week,none,January 2014,3911
0,"135 BARRETTS ROAD, LANGWARRIN SOUTH",-38.1880010,145.1726610,5,3,3,$920 pw,none,January 2014,3911
0,"135 BARRETTS ROAD, LANGWARRIN SOUTH",-38.1880010,145.1726610,5,3,3,$920 To Let,none,January 2014,3911
0,"135 BARRETTS ROAD, LANGWARRIN SOUTH",-38.1880010,145.1726610,5,3,3,$795 pw,none,June 2013,3911
0,"135 BARRETTS ROAD, LANGWARRIN SOUTH",-38.1880010,145.1726610,5,3,3,Contact,none,April 2013,3911
0,"135 BARRETTS ROAD, LANGWARRIN SOUTH",-38.1880010,145.1726610,5,3,3,$850 pw,none,February 2013,3911
0,"521 BAXTER TOORADIN ROAD, LANGWARRIN SOUTH",-38.19784,145.207484,4,2,1,$400 p.w.,House,September 2013,3911
0,"521 BAXTER TOORADIN ROAD, LANGWARRIN SOUTH",-38.19784,145.207484,4,2,1,$400 p.w.,House,September 2013,3911
0,"521 BAXTER TOORADIN ROAD, LANGWARRIN SOUTH",-38.19784,145.207484,4,2,1,$400 pw,House,September 2013,3911
0,"521 BAXTER TOORADIN ROAD, LANGWARRIN SOUTH",-38.19784,145.207484,4,2,1,$400 Weekly,House,September 2013,3911
0,"1 SANDRA COURT, LANGWARRIN SOUTH",-38.1444830,145.2094140,3,1,1,$270 pw,none,May 2013,3911
0,"1 SANDRA COURT, LANGWARRIN SOUTH",-38.1444830,145.2094140,3,1,1,$270 pw,none,May 2013,3911
0,"1 SANDRA COURT, LANGWARRIN SOUTH",-38.1444830,145.2094140,3,1,1,$270 p.w.,none,May 2013,3911
0,"1 SANDRA COURT, LANGWARRIN SOUTH",-38.1444830,145.2094140,3,1,1,$270 Weekly,none,May 2013,3911
0,"2/162 UNION ROAD, LANGWARRIN SOUTH",-38.1635672,145.1948311,3,2,2,$340 p.w.,Unit/apmt,July 2012,3911
0,"2/162 UNION ROAD, LANGWARRIN SOUTH",-38.1635672,145.1948311,3,2,2,$340 p.w.,Unit/apmt,July 2012,3911
0,"521 BAXTER-TOORADIN ROAD, LANGWARRIN SOUTH",-38.1978400,145.2074840,4,2,none,$380 p.w.,House,June 2012,3911
0,"521 BAXTER-TOORADIN ROAD, LANGWARRIN SOUTH",-38.1978400,145.2074840,4,2,none,$380 p.w.,House,June 2012,3911
0,"521 BAXTER-TOORADIN ROAD, LANGWARRIN SOUTH",-38.1978400,145.2074840,4,2,none,$380 Weekly,House,June 2012,3911
0,"134 WEEROONA ROAD, LANGWARRIN SOUTH",-38.1873930,145.1928690,4,2,4,$580 pw,House,March 2012,3911
0,"134 WEEROONA ROAD, LANGWARRIN SOUTH",-38.1873930,145.1928690,4,2,4,$580 pw,House,March 2012,3911
0,"445B ""KARALEE"", GOLF LINKS ROAD, LANGWARRIN SOUTH",-38.1917570,145.1721190,2,1,none,$215,none,October 2011,3911
0,"445B ""KARALEE"", GOLF LINKS ROAD, LANGWARRIN SOUTH",-38.1917570,145.1721190,2,1,none,$215,none,October 2011,3911
0,"445A ""KARALEE""GOLF LINKS ROAD, LANGWARRIN SOUTH",-38.1917570,145.1721190,3,1,none,$215,none,November 2010,3911
0,"445A ""KARALEE""GOLF LINKS ROAD, LANGWARRIN SOUTH",-38.1917570,145.1721190,3,1,none,$215,none,November 2010,3911
0,"445A ""KARALEE"" GOLF LINKS ROAD, LANGWARRIN SOUTH",-38.1479600,145.1986000,3,1,1,$215 pw,House,November 2010,3911
0,"445A ""KARALEE"" GOLF LINKS ROAD, LANGWARRIN SOUTH",-38.1479600,145.1986000,3,1,1,$215 pw,House,November 2010,3911
0,"445B ""KARALEE"" GOLF LINKS ROAD, LANGWARRIN SOUTH",45.7360902,13.9496267,2,1,1,$200 pw,House,August 2010,3911
0,"445B ""KARALEE"" GOLF LINKS ROAD, LANGWARRIN SOUTH",45.7360902,13.9496267,2,1,1,$200 pw,House,August 2010,3911
0,"60 NEWTON AVENUE, LANGWARRIN SOUTH",-38.1892330,145.1871140,3,2,2,$550 p.w.,House,February 2010,3911
0,"60 NEWTON AVENUE, LANGWARRIN SOUTH",-38.1892330,145.1871140,3,2,2,$550 p.w.,House,February 2010,3911
0,"26-28 NIRVANA CLOSE, LANGWARRIN SOUTH",-38.1875830,145.1963320,1,1,2,$550,Unit/apmt,June 2009,3911
0,"26-28 NIRVANA CLOSE, LANGWARRIN SOUTH",-38.1875830,145.1963320,1,1,2,$550,Unit/apmt,June 2009,3911
0,"9/99 CRANHAVEN ROAD, LANGWARRIN",-38.1593660,145.1889420,2,1,1,$300,Unit,September 2022,3910
0,"9/99 CRANHAVEN ROAD, LANGWARRIN",-38.1593660,145.1889420,2,1,1,$300,Unit,September 2022,3910
0,"9/99 CRANHAVEN ROAD, LANGWARRIN",-38.1593660,145.1889420,2,1,1,$300,Unit,August 2019,3910
0,"9/99 CRANHAVEN ROAD, LANGWARRIN",-38.1593660,145.1889420,2,1,1,$295 pw,Unit,May 2014,3910
0,"9/99 CRANHAVEN ROAD, LANGWARRIN",-38.1593660,145.1889420,2,1,1,$295 Weekly,Unit,April 2014,3910
0,"9/99 CRANHAVEN ROAD, LANGWARRIN",-38.1593660,145.1889420,2,1,1,$295 pw,Unit,April 2014,3910
0,"9/99 CRANHAVEN ROAD, LANGWARRIN",-38.1593660,145.1889420,2,1,1,$295,Unit,April 2014,3910
0,"9/99 CRANHAVEN ROAD, LANGWARRIN",-38.1593660,145.1889420,2,1,1,$300,Unit,April 2014,3910
0,"9/99 CRANHAVEN ROAD, LANGWARRIN",-38.1593660,145.1889420,2,1,1,$265 per week,Unit,October 2009,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$455,House,September 2022,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$455,House,September 2022,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$455,House,August 2019,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$455,House,January 2019,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$455 Weekly,House,January 2019,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450,House,September 2017,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450 Weekly,House,September 2017,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450 p.w.,House,September 2017,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450 pw,House,September 2017,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450 per week,House,September 2017,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450,House,December 2015,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450 Weekly,House,December 2015,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450 pw,House,December 2015,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450 p.w.,House,April 2014,3910
0,"5 MANUKA MEWS, LANGWARRIN",-38.137008,145.205503,4,2,2,$450 pw,House,April 2014,3910
0,"11/95 WARRANDYTE ROAD, LANGWARRIN",-38.16070900,145.18772500,2,1,1,$320,Unit,September 2022,3910
0,"11/95 WARRANDYTE ROAD, LANGWARRIN",-38.16070900,145.18772500,2,1,1,$320,Unit,September 2022,3910
0,"11/95 WARRANDYTE ROAD, LANGWARRIN",-38.16070900,145.18772500,2,1,1,$320,Unit,August 2019,3910
0,"11/95 WARRANDYTE ROAD, LANGWARRIN",-38.16070900,145.18772500,2,1,1,$320 Weekly,Unit,July 2018,3910
0,"11/95 WARRANDYTE ROAD, LANGWARRIN",-38.16070900,145.18772500,2,1,1,$320,Unit,June 2018,3910
0,"11/95 WARRANDYTE ROAD, LANGWARRIN",-38.16070900,145.18772500,2,1,1,$320 pw,Unit,June 2018,3910
0,"7B GREEN ACRES COURT, LANGWARRIN",-38.1411238,145.2109691,3,1,2,$360,House,September 2022,3910
0,"7B GREEN ACRES COURT, LANGWARRIN",-38.1411238,145.2109691,3,1,2,$360,House,September 2022,3910
0,"7B GREEN ACRES COURT, LANGWARRIN",-38.1411238,145.2109691,3,1,2,$360,House,August 2019,3910
0,"7B GREEN ACRES COURT, LANGWARRIN",-38.1411238,145.2109691,3,1,2,$360 Weekly,House,July 2018,3910
0,"7B GREEN ACRES COURT, LANGWARRIN",-38.1411238,145.2109691,3,1,2,$360,House,July 2018,3910
0,"7B GREEN ACRES COURT, LANGWARRIN",-38.1411238,145.2109691,3,1,2,$360 pw,House,July 2018,3910
0,"7B GREEN ACRES COURT, LANGWARRIN",-38.1411238,145.2109691,3,1,2,$260 per week,House,January 2012,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$390,Unit,September 2022,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$390,Unit,September 2022,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$400 Weekly,Unit,September 2022,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$400 pw,Unit,February 2022,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$400,Unit,February 2022,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$390,Unit,February 2022,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$390,Unit,December 2021,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$390,Unit,November 2021,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$360,Unit,December 2020,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,per week,Unit,November 2020,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$360,Unit,November 2020,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$360 p.w.,Unit,November 2020,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$360,Unit,September 2020,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,per week,Unit,September 2020,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$360 p.w.,Unit,September 2020,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$340,Unit,May 2020,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$340,Unit,November 2019,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,per week,Unit,November 2019,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$340 p.w.,Unit,November 2019,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$340 - $340,Unit,November 2019,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$320,Unit,October 2018,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$310,Unit,May 2017,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$310,Unit,April 2017,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$290 pw,Unit,October 2015,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,Contact,Unit,March 2014,3910
0,"6/65 POTTS ROAD, LANGWARRIN",-38.136495,145.209571,2,1,1,$285 pw,Unit,November 2012,3910
0,"8/10 DUIKER COURT, LANGWARRIN",-38.1406860351563,145.175720214844,none,1,none,"$1,300 per month",none,September 2022,3910
0,"8/10 DUIKER COURT, LANGWARRIN",-38.1406860351563,145.175720214844,none,1,none,"$1,300 per month",none,September 2022,3910
0,"8/10 DUIKER COURT, LANGWARRIN",-38.1406860351563,145.175720214844,none,1,none,"$1,300 per month",none,November 2021,3910
0,"8/10 DUIKER COURT, LANGWARRIN",-38.1406860351563,145.175720214844,none,1,none,$292 Wk,none,February 2021,3910
0,"8/10 DUIKER COURT, LANGWARRIN",-38.1406860351563,145.175720214844,none,1,none,$292 Wk,none,June 2019,3910
0,"7 HUNTLY COURT, LANGWARRIN",-38.1392570,145.2004200,4,2,3,$460 per week,House,September 2022,3910
0,"7 HUNTLY COURT, LANGWARRIN",-38.1392570,145.2004200,4,2,3,$460 per week,House,September 2022,3910
0,"7 HUNTLY COURT, LANGWARRIN",-38.1392570,145.2004200,4,2,3,$460 per week,House,January 2022,3910
0,"7 HUNTLY COURT, LANGWARRIN",-38.1392570,145.2004200,4,2,3,$460,House,January 2022,3910
0,"7 HUNTLY COURT, LANGWARRIN",-38.1392570,145.2004200,4,2,3,$420 per week,House,November 2016,3910
0,"9 DIANA CT, LANGWARRIN",-38.16159001,145.18977001,3,2,none,$490 Weekly,none,September 2022,3910
0,"9 DIANA CT, LANGWARRIN",-38.16159001,145.18977001,3,2,none,$490 Weekly,none,September 2022,3910
0,"9 DIANA CT, LANGWARRIN",-38.16159001,145.18977001,3,2,none,$490 Weekly,none,August 2022,3910
0,"45 HORNSBY DRIVE, LANGWARRIN",-38.15667001,145.2043001,4,2,2,$620 per week,House,August 2022,3910
0,"45 HORNSBY DRIVE, LANGWARRIN",-38.15667001,145.2043001,4,2,2,$620 per week,House,September 2022,3910
0,"45 HORNSBY DRIVE, LANGWARRIN",-38.15667001,145.2043001,4,2,2,$620 per week,House,August 2022,3910
0,"45 HORNSBY DRIVE, LANGWARRIN",-38.15667001,145.2043001,4,2,2,$620,House,August 2022,3910
0,"85 PINDARA BOULEVARD, LANGWARRIN",-38.14494001,145.18732001,4,2,2,$680 per week,House,August 2022,3910
0,"85 PINDARA BOULEVARD, LANGWARRIN",-38.14494001,145.18732001,4,2,2,$680 per week,House,August 2022,3910
0,"6/145 UNION ROAD, LANGWARRIN",-38.1620390,145.1928380,2,2,1,$420 per week,Unit/apmt,August 2022,3910
0,"6/145 UNION ROAD, LANGWARRIN",-38.1620390,145.1928380,2,2,1,$420 per week,Unit/apmt,August 2022,3910
0,"6/145 UNION ROAD, LANGWARRIN",-38.1620390,145.1928380,2,2,1,$420,Unit/apmt,August 2022,3910
0,"6/145 UNION ROAD, LANGWARRIN",-38.1620390,145.1928380,2,2,1,$365 per week,Unit/apmt,August 2021,3910
0,"6/145 UNION ROAD, LANGWARRIN",-38.1620390,145.1928380,2,2,1,$365,Unit/apmt,August 2021,3910
0,"6/145 UNION ROAD, LANGWARRIN",-38.1620390,145.1928380,2,2,1,$330 p.w.,Unit/apmt,January 2018,3910
0,"6/145 UNION ROAD, LANGWARRIN",-38.1620390,145.1928380,2,2,1,$330,Unit/apmt,January 2018,3910
0,"6/145 UNION ROAD, LANGWARRIN",-38.1620390,145.1928380,2,2,1,$325 p.w.,Unit/apmt,October 2016,3910
0,"6/145 UNION ROAD, LANGWARRIN",-38.1620390,145.1928380,2,2,1,$325 p.w.,Unit/apmt,September 2016,3910
0,"143 CENTRE ROAD, LANGWARRIN",-38.15451001,145.20897001,3,1,2,$440 per week,House,August 2022,3910
0,"143 CENTRE ROAD, LANGWARRIN",-38.15451001,145.20897001,3,1,2,$440 per week,House,August 2022,3910
0,"143 CENTRE ROAD, LANGWARRIN",-38.15451001,145.20897001,3,1,2,$440 per week,House,February 2022,3910
0,"143 CENTRE ROAD, LANGWARRIN",-38.15451001,145.20897001,3,1,2,$400 per week,House,August 2019,3910
0,"2/4 MORECROFT WAY, LANGWARRIN",-38.16305001,145.19609001,2,1,2,$450 per week,House,August 2022,3910
0,"2/4 MORECROFT WAY, LANGWARRIN",-38.16305001,145.19609001,2,1,2,$450 per week,House,August 2022,3910
0,"2/4 MORECROFT WAY, LANGWARRIN",-38.16305001,145.19609001,2,1,2,$450,House,August 2022,3910
0,"6/145 UNION RD, LANGWARRIN",-38.1509119002,145.1953015002,2,2,1,$420 per week,Unit/apmt,August 2022,3910
0,"6/145 UNION RD, LANGWARRIN",-38.1509119002,145.1953015002,2,2,1,$420 per week,Unit/apmt,August 2022,3910
0,"6/145 UNION RD, LANGWARRIN",-38.1509119002,145.1953015002,2,2,1,$365 per week,Unit/apmt,August 2021,3910
