,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates,postcode
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$285 per week,House,July 2022,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$285 Weekly,House,January 2021,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,"$1,238",House,January 2021,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$285 per week,House,January 2021,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$285 p.w.,House,January 2021,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$285,House,January 2021,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$275 Weekly,House,August 2019,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$275 per week,House,August 2019,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$275 p.w.,House,August 2019,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$275,House,August 2019,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$275 pw,House,August 2019,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$275 Weekly,House,July 2016,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$275 per week,House,July 2016,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$275 pw,House,July 2016,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$275,House,July 2016,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$240 Weekly,House,August 2013,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$240 pw,House,August 2013,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$240,House,August 2013,3796
0,"6 ELIZABETH STREET, MOUNT EVELYN",-37.7822510,145.3733220,1,1,2,$200 pw,House,September 2009,3796
0,"1 COMMERCIAL ROAD, MOUNT EVELYN",-37.781386,145.365487,3,1,2,$450 per week,House,August 2022,3796
0,"1 COMMERCIAL ROAD, MOUNT EVELYN",-37.781386,145.365487,3,1,2,$450 per week,House,August 2022,3796
0,"1 COMMERCIAL ROAD, MOUNT EVELYN",-37.781386,145.365487,3,1,2,$450 per week,House,May 2021,3796
0,"1 COMMERCIAL ROAD, MOUNT EVELYN",-37.781386,145.365487,3,1,2,$350 pw,House,September 2016,3796
0,"1 COMMERCIAL ROAD, MOUNT EVELYN",-37.781386,145.365487,3,1,2,$350 pw,House,October 2013,3796
0,"6 ELIZABETH ST, MOUNT EVELYN",-37.7822262,145.373376,1,1,2,$295 per week,House,August 2022,3796
0,"6 ELIZABETH ST, MOUNT EVELYN",-37.7822262,145.373376,1,1,2,$295 per week,House,August 2022,3796
0,"6 ELIZABETH ST, MOUNT EVELYN",-37.7822262,145.373376,1,1,2,$285 Weekly,House,January 2021,3796
0,"6 ELIZABETH ST, MOUNT EVELYN",-37.7822262,145.373376,1,1,2,$275 Weekly,House,August 2019,3796
0,"6 ELIZABETH ST, MOUNT EVELYN",-37.7822262,145.373376,1,1,2,$275 Weekly,House,July 2016,3796
0,"24 BAILEY ROAD, MOUNT EVELYN",-37.784434,145.385209,3,1,1,$400 pw,House,August 2022,3796
0,"24 BAILEY ROAD, MOUNT EVELYN",-37.784434,145.385209,3,1,1,$400 pw,House,August 2022,3796
0,"24 BAILEY ROAD, MOUNT EVELYN",-37.784434,145.385209,3,1,1,$400 pw,House,February 2022,3796
0,"24 BAILEY ROAD, MOUNT EVELYN",-37.784434,145.385209,3,1,1,$400,House,February 2022,3796
0,"2 ARTISAN CLOSE, MOUNT EVELYN",-37.7845191002,145.3800644002,3,2,2,$510 pw,Townhouse,August 2022,3796
0,"2 ARTISAN CLOSE, MOUNT EVELYN",-37.7845191002,145.3800644002,3,2,2,$510 pw,Townhouse,August 2022,3796
0,"2 ARTISAN CLOSE, MOUNT EVELYN",-37.7845191002,145.3800644002,3,2,2,$510,Townhouse,August 2022,3796
0,"54 FERNHILL ROAD, MOUNT EVELYN",-37.7770258002,145.3891527002,4,2,2,$540 pw,House,August 2022,3796
0,"54 FERNHILL ROAD, MOUNT EVELYN",-37.7770258002,145.3891527002,4,2,2,$540 pw,House,August 2022,3796
0,"54 FERNHILL ROAD, MOUNT EVELYN",-37.7770258002,145.3891527002,4,2,2,$540 pw,House,July 2022,3796
0,"54 FERNHILL ROAD, MOUNT EVELYN",-37.7770258002,145.3891527002,4,2,2,$540,House,July 2022,3796
0,"54 FERNHILL ROAD, MOUNT EVELYN",-37.7770258002,145.3891527002,4,2,2,$500 pw,House,July 2020,3796
0,"54 FERNHILL ROAD, MOUNT EVELYN",-37.7770258002,145.3891527002,4,2,2,$500 pw,House,March 2020,3796
0,"16 OAK GROVE, MOUNT EVELYN",-37.7988010,145.3743470,4,2,2,$595 per week,House,July 2022,3796
0,"16 OAK GROVE, MOUNT EVELYN",-37.7988010,145.3743470,4,2,2,$595 per week,House,July 2022,3796
0,"16 OAK GROVE, MOUNT EVELYN",-37.7988010,145.3743470,4,2,2,$595,House,July 2022,3796
0,"16 OAK GR, MOUNT EVELYN",-37.7985026002,145.3735411002,4,2,2,$595 per week,House,July 2022,3796
0,"16 OAK GR, MOUNT EVELYN",-37.7985026002,145.3735411002,4,2,2,$595 per week,House,July 2022,3796
0,"66A HEREFORD ROAD, MOUNT EVELYN",-37.778022,145.380823,4,2,4,$600 pw,House,July 2022,3796
0,"66A HEREFORD ROAD, MOUNT EVELYN",-37.778022,145.380823,4,2,4,$600 pw,House,July 2022,3796
0,"66A HEREFORD ROAD, MOUNT EVELYN",-37.778022,145.380823,4,2,4,$600,House,July 2022,3796
0,"SWANSEA ROAD, MOUNT EVELYN",-37.78503001,145.36206001,2,2,2,$500,Available Now,July 2022,3796
0,"SWANSEA ROAD, MOUNT EVELYN",-37.78503001,145.36206001,2,2,2,$500,Available Now,July 2022,3796
0,"8 WEDDERBURN AVENUE, MOUNT EVELYN",-37.7849020,145.3757610,4,2,3,$475 pw,House,July 2022,3796
0,"8 WEDDERBURN AVENUE, MOUNT EVELYN",-37.7849020,145.3757610,4,2,3,$475 pw,House,July 2022,3796
0,"8 WEDDERBURN AVENUE, MOUNT EVELYN",-37.7849020,145.3757610,4,2,3,$475 pw,House,January 2022,3796
0,"8 WEDDERBURN AVENUE, MOUNT EVELYN",-37.7849020,145.3757610,4,2,3,$475,House,January 2022,3796
0,"8 WEDDERBURN AVENUE, MOUNT EVELYN",-37.7849020,145.3757610,4,2,3,$440 pw,House,August 2019,3796
0,"8 WEDDERBURN AVENUE, MOUNT EVELYN",-37.7849020,145.3757610,4,2,3,$440,House,August 2019,3796
0,"8 WEDDERBURN AVENUE, MOUNT EVELYN",-37.7849020,145.3757610,4,2,3,$385 pw,House,September 2012,3796
0,"1/68 BIRMINGHAM ROAD, MOUNT EVELYN",-37.7840290,145.3742310,3,1,1,$450 pw,Unit/apmt,June 2022,3796
0,"1/68 BIRMINGHAM ROAD, MOUNT EVELYN",-37.7840290,145.3742310,3,1,1,$450 pw,Unit/apmt,June 2022,3796
0,"1/68 BIRMINGHAM ROAD, MOUNT EVELYN",-37.7840290,145.3742310,3,1,1,$450,Unit/apmt,June 2022,3796
0,"5 KEMP AVENUE, MOUNT EVELYN",-37.777877,145.383351,3,1,3,$400 pw,House,May 2022,3796
0,"5 KEMP AVENUE, MOUNT EVELYN",-37.777877,145.383351,3,1,3,$400 pw,House,May 2022,3796
0,"5 KEMP AVENUE, MOUNT EVELYN",-37.777877,145.383351,3,1,3,$400,House,May 2022,3796
0,"5 KEMP AVENUE, MOUNT EVELYN",-37.777877,145.383351,3,1,3,Under Application,House,July 2019,3796
0,"5 KEMP AVENUE, MOUNT EVELYN",-37.777877,145.383351,3,1,3,$360,House,July 2019,3796
0,"5 KEMP AVENUE, MOUNT EVELYN",-37.777877,145.383351,3,1,3,$360 pw,House,July 2019,3796
0,"5 KEMP AVENUE, MOUNT EVELYN",-37.777877,145.383351,3,1,3,$330 pw,House,January 2017,3796
0,"5 KEMP AVENUE, MOUNT EVELYN",-37.777877,145.383351,3,1,3,$330 pw,House,December 2014,3796
0,"5 KEMP AVENUE, MOUNT EVELYN",-37.777877,145.383351,3,1,3,$330 pw,House,November 2014,3796
0,"4 PRIESTLEY CRESCENT, MOUNT EVELYN",-37.8029328002,145.3945844002,3,2,4,$490 pw,House,May 2022,3796
0,"4 PRIESTLEY CRESCENT, MOUNT EVELYN",-37.8029328002,145.3945844002,3,2,4,$490 pw,House,May 2022,3796
0,"4 PRIESTLEY CRESCENT, MOUNT EVELYN",-37.8029328002,145.3945844002,3,2,4,$490 pw,House,November 2021,3796
0,"4 PRIESTLEY CRESCENT, MOUNT EVELYN",-37.8029328002,145.3945844002,3,2,4,$490,House,November 2021,3796
0,"50 RUSSELL STREET, MOUNT EVELYN",-37.7821580,145.3900290,3,1,1,$450,House,May 2022,3796
0,"50 RUSSELL STREET, MOUNT EVELYN",-37.7821580,145.3900290,3,1,1,$450,House,May 2022,3796
0,"50 RUSSELL STREET, MOUNT EVELYN",-37.7821580,145.3900290,3,1,1,$450 per week,House,May 2022,3796
0,"63 COMMERCIAL ROAD, MOUNT EVELYN",-37.787144,145.363483,3,1,2,$500 per week,none,May 2022,3796
0,"63 COMMERCIAL ROAD, MOUNT EVELYN",-37.787144,145.363483,3,1,2,$500 per week,none,May 2022,3796
0,"63 COMMERCIAL ROAD, MOUNT EVELYN",-37.787144,145.363483,3,1,2,$500,none,April 2022,3796
0,"63 COMMERCIAL ROAD, MOUNT EVELYN",-37.787144,145.363483,3,1,2,$340,none,November 2012,3796
0,"11 MITARM CLOSE, MOUNT EVELYN",-37.7798460,145.3942420,2,1,4,$400 pw,House,April 2022,3796
0,"11 MITARM CLOSE, MOUNT EVELYN",-37.7798460,145.3942420,2,1,4,$400 pw,House,April 2022,3796
0,"11 MITARM CLOSE, MOUNT EVELYN",-37.7798460,145.3942420,2,1,4,$400 pw,House,November 2021,3796
0,"11 MITARM CLOSE, MOUNT EVELYN",-37.7798460,145.3942420,2,1,4,$400,House,November 2021,3796
0,"43 JOHNS CRESCENT, MOUNT EVELYN",-37.7863120,145.3663720,4,2,2,$700 per week,none,April 2022,3796
0,"43 JOHNS CRESCENT, MOUNT EVELYN",-37.7863120,145.3663720,4,2,2,$700 per week,none,April 2022,3796
0,"43 JOHNS CRESCENT, MOUNT EVELYN",-37.7863120,145.3663720,4,2,2,$700,none,April 2022,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,$420,House,April 2022,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,$420,House,April 2022,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,$450 pw,House,April 2022,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,$450 pw,House,November 2021,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,$450,House,November 2021,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,$420,House,November 2020,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,Under Application,House,September 2020,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,$420,House,September 2020,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,$420,House,December 2019,3796
0,"132 QUINN CRESCENT, MOUNT EVELYN",-37.787625,145.366863,3,1,4,$420 - $420,House,December 2019,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,$430,House,March 2022,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,$430,House,March 2022,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,$430,House,August 2019,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,$430 Weekly,House,July 2018,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,$430,House,July 2018,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,$430 pw,House,July 2018,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,$380 per week,House,July 2016,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,$380 per week,House,March 2014,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,Contact,House,March 2014,3796
0,"3 BOURKE STREET, MOUNT EVELYN",-37.777822,145.388067,3,1,2,$380,House,March 2014,3796
0,"12-14 FRANCIS CRESCENT, MOUNT EVELYN",-37.7759990,145.3654060,4,2,2,$600 pw,House,March 2022,3796
0,"12-14 FRANCIS CRESCENT, MOUNT EVELYN",-37.7759990,145.3654060,4,2,2,$600 pw,House,March 2022,3796
0,"12-14 FRANCIS CRESCENT, MOUNT EVELYN",-37.7759990,145.3654060,4,2,2,$600 pw,House,December 2019,3796
0,"12-14 FRANCIS CRESCENT, MOUNT EVELYN",-37.7759990,145.3654060,4,2,2,Under Application,House,July 2019,3796
0,"12-14 FRANCIS CRESCENT, MOUNT EVELYN",-37.7759990,145.3654060,4,2,2,Under Application,House,June 2019,3796
0,"12-14 FRANCIS CRESCENT, MOUNT EVELYN",-37.7759990,145.3654060,4,2,2,$600,House,June 2019,3796
0,"50 YORK ROAD, MOUNT EVELYN",-37.7868879002,145.3801433002,3,1,none,$430 pw,House,March 2022,3796
0,"50 YORK ROAD, MOUNT EVELYN",-37.7868879002,145.3801433002,3,1,none,$430 pw,House,March 2022,3796
0,"50 YORK ROAD, MOUNT EVELYN",-37.7868879002,145.3801433002,3,1,none,$430 pw,House,November 2019,3796
0,"40 STRINGYBARK BOULEVARD, MOUNT EVELYN",-37.78447001,145.39346001,3,2,4,$450 pw,House,March 2022,3796
0,"40 STRINGYBARK BOULEVARD, MOUNT EVELYN",-37.78447001,145.39346001,3,2,4,$450 pw,House,March 2022,3796
0,"40 STRINGYBARK BOULEVARD, MOUNT EVELYN",-37.78447001,145.39346001,3,2,4,$450 pw,House,September 2020,3796
0,"40 STRINGYBARK BOULEVARD, MOUNT EVELYN",-37.78447001,145.39346001,3,2,4,$450,House,September 2020,3796
0,"3/14 WEDDENBURN CRESCENT, MOUNT EVELYN",-37.78461001,145.37431001,3,2,2,$450 pw,House,March 2022,3796
0,"3/14 WEDDENBURN CRESCENT, MOUNT EVELYN",-37.78461001,145.37431001,3,2,2,$450 pw,House,March 2022,3796
0,"3/14 WEDDENBURN CRESCENT, MOUNT EVELYN",-37.78461001,145.37431001,3,2,2,$450 pw,House,October 2020,3796
0,"2/68 BIRMINGHAM ROAD, MOUNT EVELYN",-37.7840290,145.3742310,2,1,1,$430 pw,Unit,March 2022,3796
0,"2/68 BIRMINGHAM ROAD, MOUNT EVELYN",-37.7840290,145.3742310,2,1,1,$430 pw,Unit,March 2022,3796
0,"2/68 BIRMINGHAM ROAD, MOUNT EVELYN",-37.7840290,145.3742310,2,1,1,$430 pw,Unit,November 2020,3796
0,"2/68 BIRMINGHAM ROAD, MOUNT EVELYN",-37.7840290,145.3742310,2,1,1,$430,Unit,November 2020,3796
0,"3A ELIZABETH STREET, MOUNT EVELYN",-37.782586,145.3736514,2,2,1,$440 pw,House,March 2022,3796
0,"3A ELIZABETH STREET, MOUNT EVELYN",-37.782586,145.3736514,2,2,1,$440 pw,House,March 2022,3796
0,"3A ELIZABETH STREET, MOUNT EVELYN",-37.782586,145.3736514,2,2,1,$395 per week,House,August 2018,3796
0,"3A ELIZABETH STREET, MOUNT EVELYN",-37.782586,145.3736514,2,2,1,$395 per week,House,May 2018,3796
0,"3A ELIZABETH STREET, MOUNT EVELYN",-37.782586,145.3736514,2,2,1,$385 per week,House,October 2016,3796
0,"8 SHARLAND CLOSE, MOUNT EVELYN",-37.788040,145.364439,3,1,none,$380 per week,none,March 2022,3796
0,"8 SHARLAND CLOSE, MOUNT EVELYN",-37.788040,145.364439,3,1,none,$380 per week,none,March 2022,3796
0,"8 SHARLAND CLOSE, MOUNT EVELYN",-37.788040,145.364439,3,1,none,$380 per week,none,February 2022,3796
0,"8 SHARLAND CLOSE, MOUNT EVELYN",-37.788040,145.364439,3,1,none,$380,none,February 2022,3796
0,"8 SHARLAND CLOSE, MOUNT EVELYN",-37.788040,145.364439,3,1,none,$340 per week,none,December 2019,3796
0,"8 SHARLAND CLOSE, MOUNT EVELYN",-37.788040,145.364439,3,1,none,$300 pw,none,July 2011,3796
0,"8 SHARLAND CLOSE, MOUNT EVELYN",-37.788040,145.364439,3,1,none,$300 pw,none,May 2011,3796
0,"8 SHARLAND CLOSE, MOUNT EVELYN",-37.788040,145.364439,3,1,none,$290 pw,none,April 2010,3796
0,"8 SHARLAND CLOSE, MOUNT EVELYN",-37.788040,145.364439,3,1,none,$270 pw,none,May 2007,3796
0,"26 FULLER ROAD, MOUNT EVELYN",-37.77775001,145.37029001,3,3,5,"$1,340,000 - $1,420,000",House,February 2022,3796
0,"26 FULLER ROAD, MOUNT EVELYN",-37.77775001,145.37029001,3,3,5,"$1,340,000 - $1,420,000",House,February 2022,3796
0,"94 BAILEY ROAD, MOUNT EVELYN",-37.783022,145.392019,5,2,none,"$1,030,000 - $1,130,000",House,February 2022,3796
0,"94 BAILEY ROAD, MOUNT EVELYN",-37.783022,145.392019,5,2,none,"$1,030,000 - $1,130,000",House,February 2022,3796
0,"6 MUGAVIN ROAD, MOUNT EVELYN",-37.771458,145.399910,5,2,3,Under Contract,House,February 2022,3796
0,"35 FALKINGHAM RD, MOUNT EVELYN",-37.7899949002,145.3735512002,3,1,2,$385 per week,House,February 2022,3796
0,"35 FALKINGHAM RD, MOUNT EVELYN",-37.7899949002,145.3735512002,3,1,2,$385 per week,House,February 2022,3796
0,"35 FALKINGHAM ROAD, MOUNT EVELYN",-37.790204,145.373964,3,1,2,$385 per week,House,February 2022,3796
0,"35 FALKINGHAM ROAD, MOUNT EVELYN",-37.790204,145.373964,3,1,2,$385 per week,House,February 2022,3796
0,"35 FALKINGHAM ROAD, MOUNT EVELYN",-37.790204,145.373964,3,1,2,$385,House,February 2022,3796
0,"35 FALKINGHAM ROAD, MOUNT EVELYN",-37.790204,145.373964,3,1,2,$340 pw,House,November 2009,3796
0,"81 HEREFORD ROAD, MOUNT EVELYN",-37.776708,145.381096,3,1,2,$450 per week,House,January 2022,3796
0,"81 HEREFORD ROAD, MOUNT EVELYN",-37.776708,145.381096,3,1,2,$450 per week,House,January 2022,3796
0,"81 HEREFORD ROAD, MOUNT EVELYN",-37.776708,145.381096,3,1,2,$320,House,August 2014,3796
0,"81 HEREFORD ROAD, MOUNT EVELYN",-37.776708,145.381096,3,1,2,per week,House,August 2014,3796
0,"39 CURRAJONG AVENUE, MOUNT EVELYN",-37.798728,145.380650,5,3,3,$750,Available Now,January 2022,3796
0,"39 CURRAJONG AVENUE, MOUNT EVELYN",-37.798728,145.380650,5,3,3,$750,Available Now,January 2022,3796
0,"52 MARCUS STREET, MOUNT EVELYN",-37.7907280,145.3691500,3,1,5,$500 per week,House,December 2021,3796
0,"52 MARCUS STREET, MOUNT EVELYN",-37.7907280,145.3691500,3,1,5,$500 per week,House,December 2021,3796
0,"52 MARCUS STREET, MOUNT EVELYN",-37.7907280,145.3691500,3,1,5,$500,House,December 2021,3796
0,"52 MARCUS STREET, MOUNT EVELYN",-37.7907280,145.3691500,3,1,5,$320 pw,House,July 2010,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$440 per week,House,December 2021,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$440 per week,House,December 2021,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$440 per week,House,July 2021,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$440 per week,House,February 2020,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$440 pw,House,February 2020,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$440 Weekly,House,February 2020,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$440 p.w.,House,February 2020,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$395 Weekly,House,January 2015,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$395 pw,House,January 2015,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$395,House,January 2015,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$380 Weekly,House,January 2014,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$380 pw,House,January 2014,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$380,House,January 2014,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$380,House,October 2011,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$340 pw,House,January 2010,3796
0,"1 CHANNEL ROAD, MOUNT EVELYN",-37.7839020,145.3731410,3,2,2,$340 pw,House,July 2009,3796
0,"8 MARSHALL STREET, MOUNT EVELYN",-37.786080,145.387218,6,3,6,$750 per week,House,December 2021,3796
0,"8 MARSHALL STREET, MOUNT EVELYN",-37.786080,145.387218,6,3,6,$750 per week,House,December 2021,3796
0,"8 MARSHALL STREET, MOUNT EVELYN",-37.786080,145.387218,6,3,6,$750 per week,House,October 2021,3796
0,"8 MARSHALL STREET, MOUNT EVELYN",-37.786080,145.387218,6,3,6,$750,House,October 2021,3796
0,"8 MARSHALL STREET, MOUNT EVELYN",-37.786080,145.387218,6,3,6,$140 Weekly,House,January 2015,3796
0,"8 MARSHALL STREET, MOUNT EVELYN",-37.786080,145.387218,6,3,6,$140 pw,House,January 2015,3796
0,"8 MARSHALL STREET, MOUNT EVELYN",-37.786080,145.387218,6,3,6,$140,House,January 2015,3796
0,"8 MARSHALL STREET, MOUNT EVELYN",-37.786080,145.387218,6,3,6,$135,House,November 2012,3796
0,"94 HEREFORD ROAD, MOUNT EVELYN",-37.785434002,145.3817431002,4,2,4,"$870,000 - $920,000",House,November 2021,3796
0,"94 HEREFORD ROAD, MOUNT EVELYN",-37.785434002,145.3817431002,4,2,4,"$870,000 - $920,000",House,November 2021,3796
0,"126 QUINN CRESCENT, MOUNT EVELYN",-37.788153,145.366742,4,1,2,Under Contract,House,November 2021,3796
0,"126 QUINN CRESCENT, MOUNT EVELYN",-37.788153,145.366742,4,1,2,$330,House,March 2014,3796
0,"126 QUINN CRESCENT, MOUNT EVELYN",-37.788153,145.366742,4,1,2,$350 Weekly,House,November 2013,3796
0,"126 QUINN CRESCENT, MOUNT EVELYN",-37.788153,145.366742,4,1,2,$350 pw,House,November 2013,3796
0,"126 QUINN CRESCENT, MOUNT EVELYN",-37.788153,145.366742,4,1,2,$350,House,November 2013,3796
0,"126 QUINN CRESCENT, MOUNT EVELYN",-37.788153,145.366742,4,1,2,$330 pw,House,November 2012,3796
0,"126 QUINN CRESCENT, MOUNT EVELYN",-37.788153,145.366742,4,1,2,$330 pw,House,March 2012,3796
0,"126 QUINN CRESCENT, MOUNT EVELYN",-37.788153,145.366742,4,1,2,$330 per week,House,March 2012,3796
0,"86 BAILEY ROAD, MOUNT EVELYN",-37.7835830,145.3913870,3,2,1,"$820,000 - $860,000",House,November 2021,3796
0,"86 BAILEY ROAD, MOUNT EVELYN",-37.7835830,145.3913870,3,2,1,"$820,000 - $860,000",House,November 2021,3796
0,"170 QUINN CRESCENT, MOUNT EVELYN",-37.788,145.368673,4,2,2,$430 per week,Rental_residential,November 2021,3796
0,"170 QUINN CRESCENT, MOUNT EVELYN",-37.788,145.368673,4,2,2,$430 per week,Rental_residential,November 2021,3796
0,"170 QUINN CRESCENT, MOUNT EVELYN",-37.788,145.368673,4,2,2,$430,Rental_residential,November 2021,3796
