,id,time,listing_type,price,property_type,area,building_area,land_area,bedrooms,bathrooms,carspaces,street_address,suburb,postcode,latitude,longitude,weekly_rent,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,STATE_CODE_2016,SINGLE_NAME,VIC_NAME,MULTIPLE_NAME,VALID_NAME
4204,16048827,2022-08-19T16:02:40,Rent,$380 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"7/536 Albion Street, Brunswick West",BRUNSWICK WEST,3055,-37.75826,144.935242,380.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4205,16043360,2022-08-17T13:20:20,Rent,$595pw / $2585pcm,House,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"126 Pearson Street, Brunswick West",BRUNSWICK WEST,3055,-37.7609673,144.95036299999998,595.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4206,16042519,2022-08-17T09:28:02,Rent,$325pw / $1412pcm,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"10/380 Brunswick Road, Brunswick West",BRUNSWICK WEST,3055,-37.7756462,144.94703700000002,325.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4207,16035402,2022-08-12T09:20:34,Rent,$600.00,House,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,0,"27 Daly Street, Brunswick West",BRUNSWICK WEST,3055,-37.76738,144.944122,600.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4208,16033391,2022-08-11T09:55:06,Rent,$520pw / $2260pcm,Townhouse,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"4/252 Hope Street, Brunswick West",BRUNSWICK WEST,3055,-37.76171,144.943787,520.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4209,16031877,2022-08-10T12:30:17,Rent,$595pw / $2585pcm,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,1,"4/63 Pearson Street, Brunswick West",BRUNSWICK WEST,3055,-37.76563,144.9491,595.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4210,16019141,2022-08-03T09:47:14,Rent,$365,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/380-382 Brunswick Road, Brunswick West",BRUNSWICK WEST,3055,-37.7756462,144.94703700000002,365.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4211,15999603,2022-07-22T10:02:31,Rent,$550.00,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,2,"57 Everett Street, Brunswick West",BRUNSWICK WEST,3055,-37.7540359,144.941467,550.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4212,15967499,2022-07-04T14:36:02,Rent,$370.00,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"15/536 Albion Street, Brunswick West",BRUNSWICK WEST,3055,-37.75826,144.935242,370.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4213,12078558,2022-06-01T19:34:18,Rent,$320.00 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"25/508-510 Moreland Road, Brunswick West",BRUNSWICK WEST,3055,-37.7525368,144.938065,320.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4214,15572002,2021-12-02T09:23:20,Rent,$275.00,House,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"4/24 Daly Street, Brunswick West",BRUNSWICK WEST,3055,-37.7677574,144.94456499999998,275.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4215,16066214,2022-08-31T14:05:09,Rent,$320pw / $1390pcm,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"3/465 Brunswick Road, Brunswick West",BRUNSWICK WEST,3055,-37.77493,144.94438200000002,320.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4216,14786795,2022-08-31T10:14:53,Rent,$575 per week,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,2,"478 Moreland Road, Brunswick West",BRUNSWICK WEST,3055,-37.752933500000005,144.941116,575.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4217,16063041,2022-08-30T09:48:53,Rent,$375,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/30 Mclean Street, Brunswick West",BRUNSWICK WEST,3055,-37.7542267,144.9392,375.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4218,16062305,2022-08-29T16:07:08,Rent,$325,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"1/3 Harry Street, Brunswick West",BRUNSWICK WEST,3055,-37.7625,144.9396,325.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4219,15982289,2022-08-25T19:17:03,Rent,$580.00 per week,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,3,"10 Peacock Street, Brunswick West",BRUNSWICK WEST,3055,-37.75718,144.940659,580.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4220,9555649,2022-08-24T12:58:17,Rent,$255.00 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"8/552 Moreland Road, Brunswick West",BRUNSWICK WEST,3055,-37.752334600000005,144.934189,255.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4221,16049927,2022-08-22T10:30:48,Rent,$500.00,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,0,"1/499 Victoria Street, Brunswick West",BRUNSWICK WEST,3055,-37.7648964,144.94570900000002,500.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4222,10880472,2022-07-04T09:31:47,Rent,$300.00 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"8/16 Wallace Street, Brunswick West",BRUNSWICK WEST,3055,-37.76286,144.946365,300.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4223,16039989,2022-08-15T18:30:22,Rent,$430,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/4 Balfe Crescent, Brunswick West",BRUNSWICK WEST,3055,-37.7682343,144.939178,430.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4224,14607994,2022-08-01T17:39:00,Rent,$520 Per Week,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,2,"537 Albion Street, Brunswick West",BRUNSWICK WEST,3055,-37.75751,144.936859,520.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4225,16060476,2022-08-27T08:03:10,Rent,$1250 pw / $5431 pcm,House,Moreland City Council - Greater Area,0.0,0.0,5.0,3.0,2,"483 Brunswick Road, Brunswick West",BRUNSWICK WEST,3055,-37.77468,144.94258100000002,1250.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4226,16059411,2022-08-26T13:00:41,Rent,$285,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"A42/1-5 Grantham Street, Brunswick West",BRUNSWICK WEST,3055,-37.77537,144.948654,285.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4227,16055006,2022-08-24T11:48:59,Rent,$320.00 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"4/436-440 Albion Street, Brunswick West",BRUNSWICK WEST,3055,-37.75868,144.94397,320.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4228,16052772,2022-08-23T11:26:55,Rent,$370 Per Week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"4/11a Murray Street, Brunswick West",BRUNSWICK WEST,3055,-37.7598,144.9432,370.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4229,16051740,2022-08-22T17:38:42,Rent,$580 per week,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,3,"43 Smith Street, Brunswick West",BRUNSWICK WEST,3055,-37.76802,144.94487,580.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4230,16051209,2022-08-22T15:42:36,Rent,$650.00,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,1,"2 Cornwall Street, Brunswick West",BRUNSWICK WEST,3055,-37.7588234,144.94923400000002,650.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4231,16048116,2022-08-19T13:13:08,Rent,$400 Per Week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"9/82 Hopetoun Avenue, Brunswick West",BRUNSWICK WEST,3055,-37.7521629,144.933487,400.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4232,16047719,2022-08-19T11:21:15,Rent,$425 Per Week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/21 Everett Street, Brunswick West",BRUNSWICK WEST,3055,-37.7563744,144.941025,425.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4233,16045877,2022-08-18T13:02:18,Rent,$325 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/610 Moreland Road, Brunswick West",BRUNSWICK WEST,3055,-37.75144,144.928787,325.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4234,16045127,2022-08-18T09:47:00,Rent,$350 weekly,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"11/536 Albion St, Brunswick West",BRUNSWICK WEST,3055,-37.75826,144.935242,350.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4235,15344949,2022-08-17T11:18:50,Rent,$320 Per Week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"10/41 Cumming Street, Brunswick West",BRUNSWICK WEST,3055,-37.76082,144.940842,320.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4236,16038042,2022-08-15T10:31:53,Rent,$295 weekly,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"4/73 Burnell St, Brunswick West",BRUNSWICK WEST,3055,-37.7594032,144.945541,295.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4237,16034784,2022-08-11T16:05:11,Rent,$650.00,Townhouse,Moreland City Council - Greater Area,0.0,0.0,3.0,2.0,1,"32 Millward Street, Brunswick West",BRUNSWICK WEST,3055,-37.7752838,144.949081,650.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4238,16033465,2022-08-11T10:14:35,Rent,$395 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"6/520 Moreland Road, Brunswick West",BRUNSWICK WEST,3055,-37.75281,144.936951,395.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4239,16032812,2022-08-10T16:36:46,Rent,$395.00 Per Week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,0,"105/2-4 Murray Street, Brunswick West",BRUNSWICK WEST,3055,-37.75956,144.943863,395.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4240,16032811,2022-08-10T16:36:46,Rent,$395.00 Per Week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,0,"105/2-4 Murray Street, Brunswick West",BRUNSWICK WEST,3055,-37.75956,144.943863,395.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4241,16030501,2022-08-09T16:04:29,Rent,$400 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"6/129 Melville Road, Brunswick West",BRUNSWICK WEST,3055,-37.7592239,144.944534,400.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4242,14681576,2022-08-03T11:17:10,Rent,$435 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"401/1 Olive York Way, Brunswick West",BRUNSWICK WEST,3055,-37.758075700000006,144.938766,435.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4243,13998678,2022-07-29T10:07:51,Rent,$540 PW / $2346 PCM,Townhouse,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/6 Wallace Street, Brunswick West",BRUNSWICK WEST,3055,-37.7635078,144.946228,540.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4244,16011784,2022-07-29T08:03:09,Rent,$400.00,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"B202/12 Olive York Way, Brunswick West",BRUNSWICK WEST,3055,-37.759552,144.93958999999998,400.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4245,16008421,2022-07-27T12:50:42,Rent,$575pw / $2499pcm,Townhouse,Moreland City Council - Greater Area,0.0,0.0,3.0,2.0,2,"1A Jolley Street, Brunswick West",BRUNSWICK WEST,3055,-37.75863270000001,144.945953,575.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4246,16003167,2022-07-25T14:21:01,Rent,$520.00,House,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"20 Burnell Street, Brunswick West",BRUNSWICK WEST,3055,-37.7627335,144.945251,520.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4247,12078095,2022-07-22T15:34:38,Rent,$400,Villa,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/2 Manica Street, Brunswick West",BRUNSWICK WEST,3055,-37.774044,144.939743,400.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4248,15999591,2022-07-22T09:57:15,Rent,$525,Townhouse,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"16A Melville Road, Brunswick West",BRUNSWICK WEST,3055,-37.76732,144.94342,525.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4249,12038644,2022-07-18T11:50:00,Rent,$570.00 per week,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,0,"495 Victoria Street, Brunswick West",BRUNSWICK WEST,3055,-37.76488,144.945984,570.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4250,15978401,2022-07-11T10:34:07,Rent,$515.00,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,2.0,1,"5/14A Bent Street, Brunswick West",BRUNSWICK WEST,3055,-37.7590675,144.94262700000002,515.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4251,15973697,2022-07-07T10:27:18,Rent,$685pw / $2976pcm,Townhouse,Moreland City Council - Greater Area,0.0,0.0,3.0,2.0,2,"4/40 Murray Street, Brunswick West",BRUNSWICK WEST,3055,-37.75922,144.941467,685.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4252,15960740,2022-06-29T15:57:22,Rent,$350.00,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/10 Walker Street, Brunswick West",BRUNSWICK WEST,3055,-37.7661438,144.94206200000002,350.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4253,15950249,2022-06-23T12:12:09,Rent,$575.00,House,Moreland City Council - Greater Area,0.0,0.0,4.0,1.0,1,"7 Hamilton Street, Brunswick West",BRUNSWICK WEST,3055,-37.7603264,144.94847099999998,575.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4254,15935366,2022-06-15T12:55:17,Rent,$580pw/$2520pcm,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,1,"128 Pearson Street, Brunswick West",BRUNSWICK WEST,3055,-37.7608948,144.950241,580.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4255,15914763,2022-06-02T09:24:27,Rent,$320 Per Week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"2/1 Allard Street, Brunswick West",BRUNSWICK WEST,3055,-37.768240000000006,144.94210800000002,320.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4256,15886132,2022-05-16T13:43:53,Rent,$430 pw,Townhouse,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2/2 Duggan Street, Brunswick West",BRUNSWICK WEST,3055,-37.7585335,144.94073500000002,430.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4257,15882530,2022-05-12T18:15:06,Rent,$790.00,House,Moreland City Council - Greater Area,0.0,0.0,4.0,2.0,1,"17 Owen Street, Brunswick West",BRUNSWICK WEST,3055,-37.7661819,144.93868999999998,790.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4258,15868305,2022-05-04T19:57:56,Rent,$455pw / $1977pcm,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/30 Irvine Crescent, Brunswick West",BRUNSWICK WEST,3055,-37.7540855,144.947388,455.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4259,15813128,2022-03-31T09:58:56,Rent,$290,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"5/1 Cooper Street, Brunswick West",BRUNSWICK WEST,3055,-37.754577600000005,144.9523,290.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4260,15679865,2022-01-26T21:54:28,Rent,"$1,200",House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,1,Brunswick West,BRUNSWICK WEST,3055,-37.7586479,144.94485500000002,1200.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4261,15249938,2021-07-13T14:05:26,Rent,$280,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"3/1 Cooper Street, Brunswick West",BRUNSWICK WEST,3055,-37.7545662,144.952209,280.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4262,15071106,2021-04-21T11:41:05,Rent,$360pw/$1564pcm,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/578 Moreland Road, Brunswick West",BRUNSWICK WEST,3055,-37.7518539,144.9319,360.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4263,14209679,2020-05-04T11:19:15,Rent,$375,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"503/1 Olive York Way, Brunswick West",BRUNSWICK WEST,3055,-37.758075700000006,144.938766,375.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4264,10610874,2022-08-31T14:05:37,Rent,$290 PER WEEK,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,0,"1-5 grantham street, Brunswick West",BRUNSWICK WEST,3055,-37.77537,144.948654,290.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4265,13114241,2022-08-31T13:46:32,Rent,$270 Weekly,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"7/29 Murray Street, Brunswick West",BRUNSWICK WEST,3055,-37.75969310000001,144.942047,270.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4266,12811820,2022-08-31T11:36:38,Rent,$680 per Week,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,1,"6 Trenoweth Street, Brunswick West",BRUNSWICK WEST,3055,-37.758390000000006,144.94761699999998,680.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4267,11743812,2022-08-25T11:40:33,Rent,$355 Weekly,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1/578 Moreland Road, Brunswick West",BRUNSWICK WEST,3055,-37.7518959,144.931824,355.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4268,15160874,2022-08-02T17:34:57,Rent,$350 weekly,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"G14/12 Olive York Way, Brunswick West",BRUNSWICK WEST,3055,-37.759552,144.93958999999998,350.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4269,15975460,2022-07-07T18:02:36,Rent,$390 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"4/59 Smith Street, Brunswick West",BRUNSWICK WEST,3055,-37.76738,144.940857,390.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4270,16036047,2022-08-12T12:19:15,Rent,$390/W Unfurnished,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"DG06/8 Olive York Way, Brunswick West",BRUNSWICK WEST,3055,-37.7588921,144.939514,390.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4271,15328060,2022-08-08T14:04:12,Rent,$375 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"106/8 Olive York Way, Brunswick West",BRUNSWICK WEST,3055,-37.7588921,144.939514,375.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4272,13556428,2022-08-04T16:06:45,Rent,$620 Per Week,Townhouse,Moreland City Council - Greater Area,0.0,0.0,3.0,3.0,2,"5/568 Moreland Road, Brunswick West",BRUNSWICK WEST,3055,-37.751945500000005,144.932724,620.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4273,13260023,2022-07-27T12:32:31,Rent,$300 Weekly,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"1/2A Foden Street, Brunswick West",BRUNSWICK WEST,3055,-37.7700768,144.947464,300.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4274,15295763,2022-07-25T12:18:45,Rent,$350 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"112/3 Duggan Street, Brunswick West",BRUNSWICK WEST,3055,-37.75905,144.940155,350.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4275,16001066,2022-07-22T16:25:27,Rent,$400 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"G1/12 Olive York Way, Brunswick West",BRUNSWICK WEST,3055,-37.759552,144.93958999999998,400.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4276,15333850,2022-07-12T10:26:01,Rent,$340 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"310/8 Olive York Way, Brunswick West",BRUNSWICK WEST,3055,-37.7589569,144.9395,340.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4277,15908567,2022-05-30T12:03:22,Rent,$395 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"105/13-15 Cumming Street, Brunswick West",BRUNSWICK WEST,3055,-37.76096,144.942978,395.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4278,12718258,2022-05-11T16:41:04,Rent,$360 Weekly,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"3/18 Duggan Street, Brunswick West",BRUNSWICK WEST,3055,-37.761158,144.940384,360.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4279,12460140,2022-05-04T12:24:00,Rent,$240 Weekly,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,0,"14/3 Allard Street, Brunswick West",BRUNSWICK WEST,3055,-37.768364,144.94215400000002,240.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4280,14856919,2021-01-25T13:11:26,Rent,$440 Weekly,House,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,0,"229B Melville Road, Brunswick West",BRUNSWICK WEST,3055,-37.75383,144.9456,440.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4281,11952403,2020-11-27T14:13:14,Rent,$240 Weekly,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"11/449 Brunswick Road, Brunswick West",BRUNSWICK WEST,3055,-37.7749672,144.9461,240.0,206011107.0,21107.0,BRUNSWICK WEST,2.0,True,False,False,True
4282,16063960,2022-08-30T13:46:57,Rent,$600.00,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,3.0,1.0,1,"61/108-124 Union Street, Brunswick",BRUNSWICK,3056,-37.77323,144.95388799999998,600.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
4283,16027510,2022-08-30T13:30:46,Rent,$920.00,House,Moreland City Council - Greater Area,0.0,0.0,3.0,2.0,2,"100 Union Street, Brunswick",BRUNSWICK,3056,-37.7732735,144.954666,920.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
4284,16062022,2022-08-29T15:01:37,Rent,$450.00,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"34/97 Brickworks Drive, Brunswick",BRUNSWICK,3056,-37.76952360000001,144.9528,450.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
4285,16061469,2022-08-29T12:26:57,Rent,"$1,400",House,Moreland City Council - Greater Area,0.0,0.0,7.0,3.0,0,"52-54 Tinning Street, Brunswick",BRUNSWICK,3056,-37.75897,144.959183,1400.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
4286,16059133,2022-08-26T11:42:49,Rent,$420.00 per week,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"603/611 Sydney Road, Brunswick",BRUNSWICK,3056,-37.7626076,144.9626,420.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
4287,16055949,2022-08-24T16:09:01,Rent,$585.00,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"501/6 Black Street, Brunswick",BRUNSWICK,3056,-37.77657,144.959976,585.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
4288,16053607,2022-08-23T15:08:36,Rent,$850.00,Townhouse,Moreland City Council - Greater Area,0.0,0.0,3.0,2.0,2,"40 Cassels Road, Brunswick",BRUNSWICK,3056,-37.756890000000006,144.959946,850.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
4289,16051729,2022-08-22T17:34:38,Rent,$420,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,2.0,1.0,1,"16/11 Aberdeen Street, Brunswick",BRUNSWICK,3056,-37.7670135,144.9699,420.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
4290,16050536,2022-08-22T12:59:06,Rent,$450.00,ApartmentUnitFlat,Moreland City Council - Greater Area,0.0,0.0,1.0,1.0,1,"206/623-625 Sydney Road, Brunswick",BRUNSWICK,3056,-37.7625542,144.962448,450.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
4291,16048708,2022-08-19T15:37:27,Rent,$560.00,House,Moreland City Council - Greater Area,0.0,0.0,3.0,2.0,1,"43A Thistle Street, Brunswick",BRUNSWICK,3056,-37.7569847,144.95126299999998,560.0,206011105.0,21105.0,BRUNSWICK,2.0,True,False,False,True
